category,descrip,name,topics,type,views,views_norm
Public Safety,"The Oakland Police Department provides crime data to the public through the City of Oakland?s Crime Watch web site. This site presents the data in a geographic format, which allows users of the information to produce maps and/or reports. 
The file that you are about to electronically download, copy, or otherwise retrieve by other means is a tabular representation of the same data without maps or reporting capabilities. Be advised that the exact address of each crime has been substituted with the block address to protect the privacy of the victim.",01/01/2014-05/01/2014 Beatt 12X DESCRIPTION CONTAINS ROBB OR BURG,['crime'],Filtered View,284.0,0.016350028785261945
,2010 Demographic Profile Data,2010 Profile of General Population by Sex and Age Groups,['census'],Chart,279.0,0.01606217616580311
,,Alameda County Census Tract Results 2010,[],Map,277.0,0.015947035118019575
Infrastructure,"REQUESTID = The service request number. This should be shown as an integer without decimals. 5-digit REQUESTIDs were imported from the Recycling Hotline?s prior tracking system when they switched to the same system as the rest of Public Works in August 2012. All others are 6 digits. 
DATETIMEINIT = The Date that the request was initiated. 
SOURCE = Indicates if the request was received via SeeClickFix, via the Report A Problem website at www.oaklandpw.com, or via (Phone or Email). 
DESCRIPTION = Type of issue. Most of these are self-explanatory. Notes: ?test template? and ?This is a test subject. Ignore this ticket.? were for testing/training purposes only. Descriptions starting with ?Business? ?City Services? ?CityBldg? (no space) ?Events? ?Misc? are/were used by the Recycling Hotline ?TE? means ?Traffic Engineering? 
REQCATEGORY = Request Category 
REQADDRESS = Request Address An address of ZZ indicates that the address was not recorded, usually this is for general inquiries to the Recycling Hotline. 
STATUS = The status as of October 6, 2015. Pending: Request received for review OPEN: Request assigned to work unit WOCREATE: Work Order created for work to be done (not all work units use this status, so Open service requests may also have work orders created for work to be done) CLOSED: Request is resolved REFERRED: Public Works received the request and forwarded it to another entity (see REFERREDTO) UNFUNDED: Request is for an service that Public Works is not funded to provide CANCEL: Request was canceled, generally because it was created erroneously, it was used for testing/training, or it is a request that was received that duplicated an existing unresolved request 
DATETIMECLOSED = The Date that the request was closed 
SRX, SRY= Coordinates of the issue. Note that this is in NAD_1983_StatePlane_California_III_FIPS_0403_Feet, not latitude/longitude. 
REFERREDTO = If the status is Referred, this shows who it was referred to. 
COUNCILDISTRICT = City Council District of the REQADDRESS.",IllegalDumping(Enforcement Potential),"['maintenance', 'illegal dumping', 'pot holes', 'service requests', 'public works']",Filtered View,276.0,0.015889464594127805
,"This dataset includes all itemized late independent expenditures ($1000 or more) e-filed on Fair Political Practices Commission (FPPC) Form 496 Late Independent Expenditures Report from 2011 to the present.
The data is current as of the last modified date on this dataset.
See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76",Campaign Finance - FPPC Form 496 - Late Independent Expenditure Report - Independent Expenditures Made,"['expenditure', 'independent', 'late', '496', 'form']",Dataset,269.0,0.015486470926885435
Economic Development,Food Trucks Permitted Through O.M.C. Chapter 8.09 Vehicular Food Vending (on private property only),Vehicular Food Vending,['food trucks'],Map,265.0,0.015256188831318365
Public Safety,,01/01/2013-05/01/2013 BeatT12X CRIMETYPE is robbery OR residential burglary,['crime'],Filtered View,258.0,0.014853195164075994
Public Safety,"The Oakland Police Department provides crime data to the public through the City of Oakland?s Crime Watch web site. This site presents the data in a geographic format, which allows users of the information to produce maps and/or reports. 
The file that you are about to electronically download, copy, or otherwise retrieve by other means is a tabular representation of the same data without maps or reporting capabilities. Be advised that the exact address of each crime has been substituted with the block address to protect the privacy of the victim.",01/01/2014-05/01/2014 Beatt 12Y DESCRIPTION CONTAINS ROBB OR BURG,['crime'],Filtered View,256.0,0.014738054116292459
,,Oakland Police Districts and Beats,[],Map,253.0,0.014565342544617155
Infrastructure,Utility meter locations with addresses,EBMUD Meters,[],Map,251.0,0.01445020149683362
Public Safety,,Oakland Police Districts,[],Map,251.0,0.01445020149683362
Financial,,General Fund Account Categories,['budget'],Filtered View,250.0,0.014392630972941854
,,2013 Ticket Distribution List,[],Dataset,249.0,0.014335060449050087
,,2012 Ticket Distribution List,[],Dataset,248.0,0.014277489925158319
Education,,Map of Head Start Locations,[],Map,248.0,0.014277489925158319
Financial,,Expenses by Category,['budget'],Filtered View,245.0,0.014104778353483017
,PRR 11288 Shotspotter Data,Shotspotter Data 7-15-15 To 8-1-15,"['shot spotter data', 'shotspotter']",Dataset,241.0,0.013874496257915947
Economic Development,"List of all currently permitted mobile food vending group sites in Oakland. For questions and concerns, call Nancy Marcus at (510) 238-3294.",Map of Mobile Food Vending Group Sites,[],Map,235.0,0.013529073114565342
Public Safety,"The Oakland Police Department provides crime data to the public through the City of Oakland?s Crime Watch web site. This site presents the data in a geographic format, which allows users of the information to produce maps and/or reports. 
The file that you are about to electronically download, copy, or otherwise retrieve by other means is a tabular representation of the same data without maps or reporting capabilities. Be advised that the exact address of each crime has been substituted with the block address to protect the privacy of the victim.",01/01/2014-05/01/2014 Beat 12Y CRIMETYPE is robbery OR residential burglary,['crime'],Filtered View,235.0,0.013529073114565342
,,Map of Oakland Senior Centers,[],Map,232.0,0.01335636154289004
,"The Census Bureau conducts nearly one hundred surveys and censuses every year. By law, no one is permitted to reveal information from these censuses and surveys that could identify any person, household, or business. The Decennial Census collects data every 10 years about households, income, education, homeownership, and more.",Alameda County US Census Tracts 2010,['census'],Map,232.0,0.01335636154289004
,,2015 Ticket Distribution List,"[""2015 city administrator's office ticket distribution""]",Dataset,230.0,0.013241220495106506
Financial,,Various Revenue Sources,['budget'],Filtered View,229.0,0.013183649971214738
,PRR 10437 calls for service,PRR # 10437,['calls for service'],Dataset,228.0,0.013126079447322971
Public Safety,"The Oakland Police Department provides crime data to the public through the City of Oakland?s Crime Watch web site. This site presents the data in a geographic format, which allows users of the information to produce maps and/or reports. 
The file that you are about to electronically download, copy, or otherwise retrieve by other means is a tabular representation of the same data without maps or reporting capabilities. Be advised that the exact address of each crime has been substituted with the block address to protect the privacy of the victim.",01/01/2014-05/01/2014 BeatT12X CRIMETYPE is robbery OR residential burglary,['crime'],Filtered View,225.0,0.012953367875647668
Environmental,Opportunities abound for volunteers to help clean and beautify public spaces throughout the city.,Volunteer Opportunities on July 29,[],Filtered View,218.0,0.012550374208405296
Public Services,FY 2012-13 Budget by Programs,Wildfire Prevention Assessment District Engineering Budget,"['budget', 'wpad']",Dataset,214.0,0.012320092112838226
,,Parks and Medians,[],Map,214.0,0.012320092112838226
,,2011 Ticket Distribution List,[],Dataset,212.0,0.012204951065054691
Financial,,Debt Service in General Fund,['budget'],Filtered View,209.0,0.01203223949337939
Economic Development,,Oakland Public Housing 2014 Geocode,"['pca', 'resilience', 'public housing', 'housing', 'affordable housing']",Map,202.0,0.011629245826137018
Financial,,Debt Service Expense,['budget'],Filtered View,199.0,0.011456534254461716
Environmental,,Oakland Centerline of Streams,[],Map,196.0,0.011283822682786413
Infrastructure,Class 1 Bikeways in Oakland,Bikeways Class1,"['oakland', 'bikeways', 'bike lanes', 'bicycle', 'transportation']",Map,195.0,0.011226252158894647
Economic Development,,Oakland PDAs,[],Map,194.0,0.011168681635002878
,,Traffic Signals,[],Map,193.0,0.011111111111111112
Public Services,Directory of registered lobbyists and their respective clients. This list includes both current and past clients for each lobbyist. Lobbyist clients are disclosed by lobbyists registered with the Public Ethics Commission on a quarterly basis in compliance with the Lobbyist Registration Act. This dataset is updated weekly.,2014 Lobbyist Directory,"['lobbyist', 'open government', 'transparency', 'ethics']",Dataset,193.0,0.011111111111111112
Environmental,"Census tracts within Oakland California that are in the upper 25th percentile statewide for CalEPA's Cal Enviroscreen 2.0, which compiled a series of socioeconomic and environmental indicators to determine ""environmentally disadvantaged communities"".
More information and methodology, plus the complete dataset available at http://oehha.ca.gov/ej/ces2.html",CAL EnviroScreen 2.0 75th Percentile.shp,"['resilience', 'pca', 'priority conservation area', 'calepa', 'environmental health']",Map,183.0,0.010535405872193437
,"This dataset includes all itemized loans made to others ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""H"" Loans Made to Others from 2011 to the present.
The data is current as of the last modified date on this dataset.
See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76",Campaign Finance - FPPC Form 460 - Schedule H - Loans Made to Others,"['460', 'form', 'fppc', 'others', 'loans']",Dataset,182.0,0.01047783534830167
Environmental,,Oakand Creeks,[],Map,182.0,0.01047783534830167
Economic Development,"Low access, low income census tracts greater than 1/2 mi from supermarket",Priority LILA  Food Desert.shp,"['resilience', 'pca', 'priority conservation area', 'urban greening', 'food access']",Map,182.0,0.01047783534830167
,"This dataset includes all itemized guarantors of loans ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""B2"" Loan Guarantors from 2011 to the present.
The data is current as of the last modified date on this dataset.
See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76",Campaign Finance - FPPC Form 460 - Schedule B2 - Loan Guarantors,"['460', 'form', 'fppc', 'guarantors', 'loan']",Dataset,176.0,0.010132412204951065
Public Safety,,2013 Large National Night Out Parties By Organization,[],Dataset,174.0,0.01001727115716753
,FY 2011-12 Actual Expenditure,Wildfire Prevention Assessment District Expenditures,[],Dataset,174.0,0.01001727115716753
Life Enrichment,These are the recommended grant recipients for the 2014-2015 fiscal year. Additionally this dataset contains their funded project information.,FY14-15 Cultural Funding Program Grant Recommendations,[],Dataset,173.0,0.009959700633275764
,"This dataset includes all itemized Miscellaneous Increases to Cash ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""I"" Miscellaneous Increases to Cash from 2011 to the present.
The data is current as of the last modified date on this dataset.
See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76",Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash,"['finance', 'campaign', '460', 'form', 'fppc']",Dataset,172.0,0.009902130109383995
,"The Census Bureau conducts nearly one hundred surveys and censuses every year. By law, no one is permitted to reveal information from these censuses and surveys that could identify any person, household, or business. The Decennial Census collects data every 10 years about households, income, education, homeownership, and more.",Gold Coast Census Tract,[],Map,171.0,0.009844559585492229
Environmental,,East Bay Regional Parks,[],Map,166.0,0.00955670696603339
City Government,"The State has required all California cities to publish a catalog of technology systems. This list includes technologies that the State considers to be ""enterprise"" and ""systems of record."" 
Form more information, please read Senate Bill 272 or the California Public Records Act, section 6270.5.",Oakland SB 272 Enterprise IT Systems Catalog,[],Dataset,162.0,0.00932642487046632
Environmental,,Urban Corridors Connectors,"['resilience', 'pca', 'priority conservation area', 'urban greening']",Map,156.0,0.008981001727115717
Public Services,PRR 11288 Shotspotter Data,Pearl Street Shotspotter,"['shot spotter data', 'shotspotter']",Map,156.0,0.008981001727115717
Public Services,,Community Gardens,[],Map,152.0,0.008750719631548647
Economic Development,,Oakland Assist Housing 2014 Feb Geocode,"['pca', 'priority conservation area', 'resilience', 'housing', 'affordable housing']",Map,148.0,0.008520437535981577
Financial,,City Council District 2 Budget 13-14,"['budget', 'financial']",Filtered View,148.0,0.008520437535981577
Environmental,"Summary: This layer was created to depict industrial land areas present in 1968. The layer is intended to contribute to a larger mapping and modeling effort designed to spatially depict land areas that may be sources of Polychlorinated Biphenyls (PCBs) or mercury in the San Francisco Bay Area. The land areas are termed ?old industrial? due to their presence prior to roughly 1970, the timeframe when PCB production in the U.S. ceased. Old industrial land parcels in Alameda, Contra Costa, San Mateo, Santa Clara and Solano counties are depicted.  Parcels in the datalayer are defined via the most currently available assessor?s parcel data for each county.",Old Indust Land Use.shp,"['resilience', 'pca', 'priority conservation area', 'land use', 'industry']",Map,146.0,0.008405296488198042
,,Templates,[],Dataset,145.0,0.008347725964306276
,PRR 10646,2011 -2014 Business Tax Gross Receipts & Accts Opended & Closed,[],File or Document,145.0,0.008347725964306276
Financial,,Police Investigation Expenses,"['budget', 'financial']",Filtered View,140.0,0.008059873344847437
Financial,,Economic development - Successor Redevelopment Agency Reimbursement Fund,"['financial', 'forecast', 'five-year', 'survey', 'finance']",Filtered View,136.0,0.00782959124928037
,"This is a Geology layer of the SF Bay Area developed by USGS. The source data and the metadata  can be accessed here:
http://pubs.usgs.gov/of/1997/of97-744/",USGS Bay Area Geology,"['resilience', 'pca', 'priority conservation area', 'geology', 'bay area']",Map,135.0,0.007772020725388601
Environmental,Vacant Parcels north of 580 within 50 ft of an above ground creek,Vacant Parcels Within 50 ft of Above Ground Creeks,"['creeks', 'habitat', 'pca', 'priority conservation area', 'resilience']",Map,133.0,0.007656879677605066
Environmental,Census tracts below 580 that do not have enough public green space,Park Need Census Tracts Below580,"['resilience', 'pca', 'priority conservation area', 'urban greening', 'parks']",Map,130.0,0.007484168105929764
Economic Development,,Residential Zones 300 ft of Industrial Areas,"['pca', 'resilience', 'priority conservation area']",Map,130.0,0.007484168105929764
Public Safety,,FilteredCrime,['crime'],Filtered View,130.0,0.007484168105929764
,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 2011 to the present. The data is current as of the last modified date on this dataset. See the data key for column definitions: https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,schaaf summaries - duplicates!?,"['460', 'form', 'fppc', 'contributions', 'monetary']",Filtered View,129.0,0.007426597582037997
Infrastructure,,Drainage Hot Spots,"['pca', 'resilience', 'priority conservation area']",Map,126.0,0.007253886010362694
Education,,Map of Oakland Public Schools,[],Map,126.0,0.007253886010362694
Environmental,Underdeveloped parcels adjacent to creeks.,Priority for Acquisition Creek Parcels,"['creeks', 'habitat', 'pca', 'priority conservation area', 'resilience']",Map,122.0,0.0070236039147956245
Environmental,"1000 ft buffer around 880, 980, and the section of 580 that borders west Oakland. These areas are currently being considered for PCA designation.",Freeway Buffer 1000ft,"['resilience', 'pca', 'priority conservation area', 'urban greening', 'transportation']",Map,121.0,0.006966033390903857
,PRR 9944,PRR  9944 Residential Rental Property List,[],File or Document,120.0,0.0069084628670120895
Environmental,"PWA  generated list of flooding ""hot spots"" for inlet locations only. For use in PCA designation process, February 2015",Flooding Hot Spots.shp,"['resilience', 'pca', 'priority conservation area', 'flooding']",Map,118.0,0.006793321819228555
,PRR 10030,PRR 10030 Oakland Residential Properties,[],File or Document,117.0,0.006735751295336788
,PRR 9643,2011 Staff Report Reso,[],File or Document,114.0,0.0065630397236614854
Education,,Oakland Public School Locations,[],Map,111.0,0.006390328151986183
Environmental,Wetlands in Oakland deemed of international importance by the RAMSAR Convention,RAMSAR Wetlands,"['resilience', 'pca', 'priority conservation area', 'baylands', 'wetlands']",Map,110.0,0.0063327576280944155
,PRR 9643,PSI Contract Pg 83-92,[],File or Document,110.0,0.0063327576280944155
,PRR 9643,Progressive Solutions Payments Public Records Request # 9643,[],Dataset,109.0,0.006275187104202648
City Government,2016 Ticket Distribution List Up To July,Copy Of 2016 Ticket Distribution List Up To July,['2016 ticket distribution list up to july'],Dataset,108.0,0.0062176165803108805
,Baylands designations by the San Francisco Estuary Institute,SFEI Modern Baylands,"['resilience', 'pca', 'priority conservation area', 'baylands', 'wetlands']",Map,104.0,0.0059873344847438115
Public Safety,,firestationsview1,[],Map,104.0,0.0059873344847438115
Environmental,"Creeks within Oakland, including daylighted creeks and culverted creeks.",Oakland Creeks.shp,"['creeks', 'water']",Map,104.0,0.0059873344847438115
,PRR 9643,PSI Contract Pg 73-82,[],File or Document,103.0,0.005929763960852044
,Parking Citation Appeal,PRR 11781,[],File or Document,103.0,0.005929763960852044
,Number of business licenses issued to landlords 2015,PRR 11855 Landlord 2015,[],File or Document,102.0,0.0058721934369602765
Education,,Chinatown School Locations,[],Map,101.0,0.005814622913068509
,PRR 9643,PSI Supplemental,[],File or Document,98.0,0.0056419113413932066
Environmental,,High Particulate Matter Hotspots,"['pca', 'resilience', 'priority conservation area']",Map,93.0,0.00535405872193437
Environmental,"Census tracts within Oakland California that are in the upper 25th percentile statewide for CalEPA's Cal Enviroscreen 2.0, which compiled a series of socioeconomic and environmental indicators to determine ""environmentally disadvantaged communities"".
More information and methodology, plus the complete dataset available at http://oehha.ca.gov/ej/ces2.html",Oakland Cal EnviroScreen 2.0 75th Percentile,[],Map,93.0,0.00535405872193437
,PRR 11812. List of entities that pay TOT,"Oakland's Hotels, Motels And B& Bs",[],File or Document,93.0,0.00535405872193437
Education,,Chinatown School Locations,[],Map,93.0,0.00535405872193437
,PRR 9643,PSI Contract Pg 53-62,[],File or Document,91.0,0.005238917674150835
Life Enrichment,These are the recommended grant recipients for the 2014-2015 fiscal year. Additionally this dataset contains their funded project information.,FY14-15 Cultural Funding Program Grant Recommendations,[],Filtered View,88.0,0.005066206102475533
,PRR 9643,Change Orders,[],File or Document,87.0,0.005008635578583765
,PRR 9643,PSI Contract Pg 113-122,[],File or Document,86.0,0.004951065054691998
Education,,Chinatown Headstart,[],Map,86.0,0.004951065054691998
,PRR 9643,PSI Contract Pg 63-72,[],File or Document,86.0,0.004951065054691998
,All Business Improvement Districts in the City of Oakland as of Jan 2015,Business Improvement Districts 20150109.shp,"['business improvement districts', 'oakland']",Map,85.0,0.00489349453080023
,,Kalb - 12544 - Binder1,[],File or Document,84.0,0.004835924006908463
,PRR 9643,PSI Mail Central Change,[],File or Document,83.0,0.004778353483016695
,,Kalb - Suprema Meats - Redacted,[],File or Document,83.0,0.004778353483016695
,Alameda County US Census Results 2010,castlemont,['census'],Map,82.0,0.004720782959124928
,PRR 9643,PSI Contract Pg 123-132,[],File or Document,81.0,0.00466321243523316
City Government,Oakland Council Districts,City of Oakland Council Districts,"['map', 'council district', 'california', 'oakland']",Map,81.0,0.00466321243523316
,IPS Meters revenue and Transactions,September 2014,[],File or Document,80.0,0.004605641911341394
,IPS meter revenues and transactions,April 2015,[],File or Document,80.0,0.004605641911341394
,List of Enforcement Dates,PRR 11626,[],File or Document,80.0,0.004605641911341394
,Parking citation appeal,PRR 11781 (2),[],File or Document,79.0,0.004548071387449626
,Public records request # 11450,Cale 2014 Parking Meter Transactions,[],File or Document,79.0,0.004548071387449626
Environmental,,Creek Restoration Priorities,[],Map,78.0,0.004490500863557859
Environmental,"The Conservation Lands Network is the make-up of the types, amount and distribution of habitats that comprise the most essential lands needed to sustain the biodiversity of the San Francisco Bay Area.",Conservation Lands Network 2011,"['cln', 'conservation', 'conservation lands network', 'habitat', 'pca']",Map,78.0,0.004490500863557859
,PRR 9643,Reso#83574 ( Progressive),[],File or Document,77.0,0.004432930339666091
,,061714 PSI First Amend Supplemental,[],File or Document,77.0,0.004432930339666091
,Parkmobile payment transactions,October 2014,[],File or Document,77.0,0.004432930339666091
,Parkmobile Payment Transactions,November 2014,[],File or Document,77.0,0.004432930339666091
,IPS meter revenues and transaction,June 2015,[],File or Document,74.0,0.004260218767990789
Infrastructure,"REQUESTID = The service request number. This should be shown as an integer without decimals. 5-digit REQUESTIDs were imported from the Recycling Hotline?s prior tracking system when they switched to the same system as the rest of Public Works in August 2012. All others are 6 digits. 
DATETIMEINIT = The Date that the request was initiated. 
SOURCE = Indicates if the request was received via SeeClickFix, via the Report A Problem website at www.oaklandpw.com, or via (Phone or Email). 
DESCRIPTION = Type of issue. Most of these are self-explanatory. Notes: ?test template? and ?This is a test subject. Ignore this ticket.? were for testing/training purposes only. Descriptions starting with ?Business? ?City Services? ?CityBldg? (no space) ?Events? ?Misc? are/were used by the Recycling Hotline ?TE? means ?Traffic Engineering? 
REQCATEGORY = Request Category 
REQADDRESS = Request Address An address of ZZ indicates that the address was not recorded, usually this is for general inquiries to the Recycling Hotline. 
STATUS = The status as of date of upload. Pending: Request received for review OPEN: Request assigned to work unit WOCREATE: Work Order created for work to be done (not all work units use this status, so Open service requests may also have work orders created for work to be done) CLOSED: Request is resolved REFERRED: Public Works received the request and forwarded it to another entity (see REFERREDTO) UNFUNDED: Request is for an service that Public Works is not funded to provide CANCEL: Request was canceled, generally because it was created erroneously, it was used for testing/training, or it is a request that was received that duplicated an existing unresolved request 
DATETIMECLOSED = The Date that the request was closed 
SRX, SRY= Coordinates of the issue. Note that this is in NAD_1983_StatePlane_California_III_FIPS_0403_Feet, not latitude/longitude. 
REFERREDTO = If the status is Referred, this shows who it was referred to. 
COUNCILDISTRICT = City Council District of the REQADDRESS.
BEAT = Police Beat of the REQADDRESS (see http://mapgis.oaklandnet.com/PoliceDistricts/ for a map of police beats)",13y potholes,"['maintenance', 'illegal dumping', 'pot holes', 'service requests', 'public works']",Filtered View,74.0,0.004260218767990789
,PRR 9643,PSI Contract Pg 133-142,[],File or Document,73.0,0.004202648244099021
,Public Records Request 13077,Oakland Xerox Executed 3rd Year  Contract Extension,[],File or Document,73.0,0.004202648244099021
,IPS meters revenues and Transactoins,November 2014,[],File or Document,73.0,0.004202648244099021
,PRR 9860,PRR 9860 Mail Stream Checks,[],File or Document,72.0,0.004145077720207254
,IPS meter revenues and transactions,February 2015,[],File or Document,71.0,0.004087507196315486
,Public Records Request # 13077,Oakland Contract - - Fully Executed Copy (2),[],File or Document,71.0,0.004087507196315486
,PRR 9643,PSI Contract Pg 103-112,[],File or Document,71.0,0.004087507196315486
,,PRR 12631 Finance Committee 10-27-15,[],File or Document,71.0,0.004087507196315486
Environmental,"The objective of this project was to digitally map the boundaries of Audubon California's Important Bird Areas (IBA). Existing Important Bird Areas identify critical terrestrial and inland water habitats for avifauna, in particular, habitat that supports rare, threatened or endangered birds and/or exceptionally large congregations of shorebirds and/or waterfowl.  The digitization of Important Bird Areas represents an important first step in conservation planning of these critical habitats using GIS. As of October 2007, a draft layer of all 148 Important Bird Areas in California was completed.  Currently, a review is in progress with Audubon Chapters and local experts, with a final version completed by Nov. 1, 2008.  The final map and data will be released to the public in November, 2008.",Audubon California Important Bird Areas 2014,"['audobon', 'birds', 'conservation']",Map,71.0,0.004087507196315486
,Parkmobile Payment Transactions,December 2014,[],File or Document,71.0,0.004087507196315486
Education,,mtgg,[],Filtered View,70.0,0.004029936672423719
Infrastructure,"REQUESTID = The service request number. This should be shown as an integer without decimals. 5-digit REQUESTIDs were imported from the Recycling Hotline?s prior tracking system when they switched to the same system as the rest of Public Works in August 2012. All others are 6 digits. 
DATETIMEINIT = The Date that the request was initiated. 
SOURCE = Indicates if the request was received via SeeClickFix, via the Report A Problem website at www.oaklandpw.com, or via (Phone or Email). 
DESCRIPTION = Type of issue. Most of these are self-explanatory. Notes: ?test template? and ?This is a test subject. Ignore this ticket.? were for testing/training purposes only. Descriptions starting with ?Business? ?City Services? ?CityBldg? (no space) ?Events? ?Misc? are/were used by the Recycling Hotline ?TE? means ?Traffic Engineering? 
REQCATEGORY = Request Category 
REQADDRESS = Request Address An address of ZZ indicates that the address was not recorded, usually this is for general inquiries to the Recycling Hotline. 
STATUS = The status as of date of upload. Pending: Request received for review OPEN: Request assigned to work unit WOCREATE: Work Order created for work to be done (not all work units use this status, so Open service requests may also have work orders created for work to be done) CLOSED: Request is resolved REFERRED: Public Works received the request and forwarded it to another entity (see REFERREDTO) UNFUNDED: Request is for an service that Public Works is not funded to provide CANCEL: Request was canceled, generally because it was created erroneously, it was used for testing/training, or it is a request that was received that duplicated an existing unresolved request 
DATETIMECLOSED = The Date that the request was closed 
SRX, SRY= Coordinates of the issue. Note that this is in NAD_1983_StatePlane_California_III_FIPS_0403_Feet, not latitude/longitude. 
REFERREDTO = If the status is Referred, this shows who it was referred to. 
COUNCILDISTRICT = City Council District of the REQADDRESS.
BEAT = Police Beat of the REQADDRESS (see http://mapgis.oaklandnet.com/PoliceDistricts/ for a map of police beats)",Oakland Illegal Dumping Reports,"['maintenance', 'illegal dumping', 'pot holes', 'service requests', 'public works']",Filtered View,69.0,0.003972366148531951
,,PRR 13396 Business Tax Accounts Closed 2009 To 2015,[],File or Document,68.0,0.003914795624640185
,Parkmobile Payment Transactions,February 2015,[],File or Document,67.0,0.0038572251007484167
,Parkmobile Payment Transactions,May 2015,[],File or Document,66.0,0.0037996545768566492
,PRR 9643,PSI Contract Pg 1-12,[],File or Document,66.0,0.0037996545768566492
,IPS meter revenues and transactions,March 2015,[],File or Document,65.0,0.003742084052964882
,Business Verification Letters,PRR 12878,[],File or Document,65.0,0.003742084052964882
,Business licenses issued to landlords in 2014,PRR 11855 Landlords 2014,[],File or Document,64.0,0.0036845135290731147
Environmental,Borders of Botanical Priority Protection Areas from Calwater 2.2.1. Full metadata contained in shapefile.,Botanical Priority Protection Areas,[],Map,63.0,0.003626943005181347
,Parkmobile payment transactions,September 2014,[],File or Document,63.0,0.003626943005181347
,Parkmobile Payment Transactions,June 2015,[],File or Document,62.0,0.0035693724812895797
,PRR 13396,PRR 13396 BT Accts Issued 2015 V1,[],File or Document,62.0,0.0035693724812895797
,PRR 9643,PSI Contract Pg 93-102,[],File or Document,61.0,0.0035118019573978122
,PRR 12424,PRR 12424 2012 - 2015 Issuance 12.7.2015,[],File or Document,61.0,0.0035118019573978122
,IPS meters revenue and transactions,August 2014,[],File or Document,61.0,0.0035118019573978122
,Parkmobile payment transactions,July 2014,[],File or Document,60.0,0.0034542314335060447
,Parkmobile Payment Transactions,April 2015,[],File or Document,60.0,0.0034542314335060447
,PRR 9643,PSI Contract Pg 33-42,[],File or Document,57.0,0.0032815198618307427
Economic Development,Building Footprints created from Aerial Imagery 2002-2003,oakland,['buildings'],Map,57.0,0.0032815198618307427
Environmental,,Brittleleaf Manzanita Stands,[],Map,55.0,0.0031663788140472078
,PRR 9643,PSI Contract Pg 143-152,[],File or Document,55.0,0.0031663788140472078
,Parkmobile Payment Transaction,January 2015,[],File or Document,55.0,0.0031663788140472078
,responsive records for Recordtrac 15974 & 15944,Kalb Binder - 15974-15944,[],File or Document,54.0,0.0031088082901554403
,PRR 12185,PRR 12185 September 2015 Issuance 11.30.2015,[],File or Document,54.0,0.0031088082901554403
,PRR 9643,PSI Contract Pg 13-22,[],File or Document,53.0,0.003051237766263673
,PRR 9643,PSI Contract Pg 43-52,[],File or Document,53.0,0.003051237766263673
,,PRR 13918,[],File or Document,53.0,0.003051237766263673
,Parkmobile payment transactions,August 2014,[],File or Document,52.0,0.0029936672423719057
,IPS meter revenues and transactions,May 2015,[],File or Document,51.0,0.0029360967184801382
,Cale meter revenues and Transactions,Oakland 07012014-03312015,[],File or Document,51.0,0.0029360967184801382
,Cale meter revenues and transactoins,Oakland 04012015-06302015,[],File or Document,50.0,0.0028785261945883708
,PRR 9643,PSI Contract Pg 23-32,[],File or Document,49.0,0.0028209556706966033
,IPS meter revenues and transactions,December 2014,[],File or Document,48.0,0.002763385146804836
,All Business Improvement Districts in the City of Oakland as of Jan 2015,2015 MAP OAK BIDs,"['business improvement districts', 'oakland']",Map,48.0,0.002763385146804836
,IPS meter revenues and transactions,January 2015,[],File or Document,47.0,0.0027058146229130683
,Zoning as of 5/3/2016,Zoning Eff20160503 Ord13367,['zoning'],Map,47.0,0.0027058146229130683
,PRR 9646,PRR 9646 Lapse Of Revenue Maintenance Support Letter From PSI,[],File or Document,45.0,0.0025906735751295338
,PRR 13396,PRR 13396 BT Accts Issued 2010 V1,[],File or Document,45.0,0.0025906735751295338
,,PRR 13077 FY2011-2012 Outcome,[],File or Document,44.0,0.0025331030512377663
,PRR 9643,RESO #80045 CMS ( PROGRESSIVE SOLUTION),[],File or Document,44.0,0.0025331030512377663
,,PRR12424 11.1.2012-11.1.2015 Issuance 11.02.2015,[],File or Document,43.0,0.002475532527345999
,List of citations issued,PRR 11626 10.28.190 Issuance March14 To August15 09.22.2015,[],File or Document,43.0,0.002475532527345999
,PRR 13077,Copy Of Oakland Suspend And Disposition Tables 3.3.2016,[],File or Document,43.0,0.002475532527345999
,,PRR 13077 FY2013-2014 Outcome,[],File or Document,42.0,0.0024179620034542313
,,General Plan Eff20150519 Res85601.shp,"['general plan', 'planning']",Map,40.0,0.002302820955670697
,,PRR 13077 FY2014-2015 Outcome,[],File or Document,38.0,0.002187679907887162
