category,descrip,name,topics,type,views,views_norm
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Venice Beach Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,207.0,0.004326923076923077
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Rockaway Beach Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,207.0,0.004326923076923077
Transportation,,Vehicle Miles Traveled in San Mateo County By City 2010,"['ghg', 'transportation', 'cars', 'traffic', 'congestion']",Chart,206.0,0.0043060200668896325
Environment,Places were solid waste is disposed of in San Mateo County.,Solid Waste Sites Map,"['recycling', 'landfills', 'trash']",Map,205.0,0.004285117056856187
Government,"This dataset contains data about the highest grade completed by residents of San Mateo County by city. Grade levels include less than high school graduate, high school graduate, some college or associate's degree, and bachelor's degree or higher. This data was extracted from the United States Cenus Bureau's American Community Survey 2014 5 year estimates.",Educational Attainment by City,"['school', 'opportunity', 'grade level', 'education']",Map,205.0,0.004285117056856187
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Francis Beach Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,205.0,0.004285117056856187
Government,This dataset is San Mateo County's Adopted Budget for FY 13/14 at the sub unit and sub account level.,San Mateo County Budget FY 13/14 - BOS District 1,['budget'],Filtered View,205.0,0.004285117056856187
Government,"Census data for cities and Census Designated Places in San Mateo County. Includes population, race, Hispanic ethnicity, gender, age groups, household, family, and housing information. This data is from the 2010 United States Census Summary File 1 (SF1).",District 4 by Race and Ethnicity 2,"['population', 'census', 'demographics']",Chart,205.0,0.004285117056856187
Transportation,Commuter rail lines in the Bay Area Rapid Transit (BART) system,BART Lines,"['transit', 'commuter rail']",Map,204.0,0.004264214046822742
Environment,Boundaries of the Midpeninsula Regional Open Space District preserve. This data includes areas that are not open to the public.,Midpeninsula Regional Open Space District Preserve Boundaries,"['local agencies', 'special districts', 'open space']",Map,204.0,0.004264214046822742
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Francis Beach Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,204.0,0.004264214046822742
Education,"Parental concerns regarding students participating in Safe Routes to School programs during the fall 2012, spring 2013, and fall 2013 school terms.",Safe Routes to Schools Key Parental Concerns Chart,"['children', 'schools', 'walking', 'streets']",Chart,204.0,0.004264214046822742
Health & Human Services,"Data about health care facilities in San Mateo County. This dataset includes information about the facility type, long term care status, and capacity.",Health Care Facilities,"['medical', 'services', 'health']",Dataset,204.0,0.004264214046822742
Government,Boundaries for the five Supervisor Districts in San Mateo County. This data contains boundaries that extend into the San Francisco Bay and the Pacific Ocean. Demographic data from the 2010 United States Census Summary File 1 (SF1) is included.,Supervisor Districts,"['boundaries', 'supervisors', 'elections']",Map,203.0,0.004243311036789298
Health & Human Services,"Location and capacity information for residential care facilities for the elderly in San Mateo County. Residential Care Facilities for the Elderly (RCFEs)?sometimes called ""Assisted Living"" or ""Board and Care"" facilities?are non-medical facilities that provide a level of care that includes assistance with activities of daily living.",Residential Care Facilities for the Elderly Map,"['services', 'aging', 'elderly', 'housing']",Map,203.0,0.004243311036789298
Government,"This dataset contains data about the highest grade completed by residents of San Mateo County by city. Grade levels include less than high school graduate, high school graduate, some college or associate's degree, and bachelor's degree or higher. This data was extracted from the United States Cenus Bureau's American Community Survey 2014 5 year estimates.",Educational Attainment by City Bar Chart,"['school', 'opportunity', 'grade level', 'education']",Chart,202.0,0.004222408026755853
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Aquatic Park Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,201.0,0.004201505016722408
Environment,Number of Acres of San Mateo County Parks,San Mateo County Parks Property Holdings,"['land', 'recreation', 'property', 'open space', 'parks']",Dataset,200.0,0.004180602006688963
Government,"Public, Non-Profit, and Private Service Locations within San Mateo County.  This data was developed once and is maintained in an as needed basis.",San Mateo County Services by Agency Type,"['service locations', 'services']",Filtered View,200.0,0.004180602006688963
Business,"Percentage of unemployed residents by census tract in San Mateo County for 2000.
Source provided by the U.S. Bureau of Labor Statistics:
http://www.bls.gov/lau/tables.htm",Unemployment Percentage by Census Tract San Mateo County 2000,"['census', 'unemployment']",Dataset,199.0,0.004159698996655518
Government,Weekly report of the number of clients connected to public wifi  locations in San Mateo County. Data includes the amount of data sent and received by each access point.,Pescadero Clients and Data Received,"['digital divide', 'internet access', 'public wifi']",Chart,198.0,0.004138795986622074
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Coyote Point Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,198.0,0.004138795986622074
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",San Gregorio Creek Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,198.0,0.004138795986622074
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Pillar Point 9 Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,198.0,0.004138795986622074
Government,"The median ages for cities and places in District 4. This data comes from the American Community Survey 2013 5 year estimates. Data for Menlo Park includes the entire city, not just the eastern portion of the city in District 4.",District 4 Age,"['demographics', 'age', 'district 4']",Dataset,198.0,0.004138795986622074
Housing & Development,"In April 2013, the San Mateo County Board of Supervisors approved an allocation, through a ""Notice of Funding Availability"" (NOFA) process, of approximately $13.4 million of unrestricted General Funds for affordable housing purposes. These funds were derived from a one-time distribution of Housing Trust Funds held by former redevelopment agencies in San Mateo County. These unrestricted general funds - which initiated the County's Affordable Housing Fund (AHF) - were set aside to provide financial assistance for the development of multifamily affordable rental housing and provision of emergency and transitional shelter in the County. The Board directed the County's Department of Housing to develop allocation guidelines and recommend projects for funding.  As of May 2014, approximately $13.2 million of AHF funds have been allocated, collectively, to six multifamily affordable rental housing developments and four emergency and transitional housing projects (""AHF 1.0"").
On August 5, 2014, the County Board of Supervisors authorized the Housing Authority of the County of San Mateo to publish another NOFA, using funds from the Housing Authority's Housing Assistance Program (HAP) Reserves to create affordable housing options for low-, very low-, and extremely low-income households. A total of $5 million was awarded to five projects, including three multifamily affordable housing rental developments, a homeownership project, and a farmworker housing program. This became the second funding round of the AHF (""AHF 2.0"").",Affordable Housing Fund Projects,"['funding', 'development', 'affordable housing']",Dataset,198.0,0.004138795986622074
Health & Human Services,"Number of children under age 21 in foster care as of July 1 of each year, by type of out-of-home placement. This is a point-in-time, unduplicated count of children under the supervision of county welfare departments and excludes cases under the supervision of county probation departments, out-of-state agencies, state adoptions district offices, and Indian child welfare departments. A 'Foster Family Agency Home' is overseen by licensed non-profit agencies, whereas 'Foster Homes' are licensed directly by a county. For more on Foster Family Agencies, see http://www.childsworld.ca.gov/PG1346.htm. A 'Court-Specified Home' can be of any type, but is mandated by the court.?Guardian? includes children placed with guardians who are designated wards of the court and children placed with guardians who do not fall under the legal authority of the dependency system. 'Runaway' includes foster children who left care voluntarily and cannot be accounted for by the agency responsible for their care and placement. 'Other' includes children in transitional housing and children with an open placement episode but no out-of-home placement record. N/A means that data are not available. The total by placement type may not add up to total number of children in foster care due to missing values. Data Source: Needell, B., et al. (May 2014). Child Welfare Services Reports forCalifornia, U.C. Berkeley Center for Social Services Research. As cited on kidsdata.org, a program of the Lucile Packard Foundation for Children's Health. Retrieved on May 31, 2015.",Foster Care Number Of Children By Type Of Placement,"['families', 'children', 'foster youth']",Dataset,197.0,0.004117892976588629
Environment,"Note: Reporting for 2014 is not finished; therefore, data from 2014 has been excluded from the chart",San Mateo County Air Quality Index Scores 2004-2013,"['air quality index', 'air quality', 'air']",Chart,197.0,0.004117892976588629
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Gazos Creek Beach Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,197.0,0.004117892976588629
Government,"Statements of the Vote from County elections. The Statement of Vote are published at the time of the certification of the election, within 30 days of election day. This dataset is a listing of all election contests by total, by precinct, by cities, by districts, including write-in votes.",November 2015 election votes by precinct,"['civics', 'results', 'elections', 'voting']",Filtered View,196.0,0.004096989966555184
Education,"Parental concerns regarding students participating in Safe Routes to School programs during the fall 2012, spring 2013, and fall 2013 school terms.",Safe Routes to Schools Key Parental Concerns bar chart,"['children', 'schools', 'walking', 'streets']",Chart,196.0,0.004096989966555184
Government,This dataset is San Mateo County's Adopted Budget for FY 13/14 at the sub unit and sub account level.,FY2013/14 Budget Items Related to Homelessness,['budget'],Filtered View,195.0,0.004076086956521739
Health & Human Services,"A listing, by hospital, of the number of Emergency Department encounters in San Mateo County in 2013. Includes both Emergency Department encounters and admissions through the Emergency Department.",ER encounters per hospital 2013 san mateo county,"['health', 'emergency services', 'hospitals']",Chart,195.0,0.004076086956521739
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Kiteboard Beach Timeilne,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,195.0,0.004076086956521739
Housing & Development,"Median sales prices for single family homes in Atherton, Belmont, Menlo Park, Redwood City, San Carlos, and San Mateo from 2006 - 2015. This data was provided by MLS Listings and the Silicon Valley Association of REALTORS (SILVAR).",San Mateo Median Single Family Home Sales Prices 2006 - 2015,"['economy', 'real estate', 'housing']",Chart,195.0,0.004076086956521739
Environment,A display of all the land within the County which receive tax breaks under the Williamson Act.,Lands associated with the Williamson Act,"['farmland', 'farm', 'agriculture', 'conservation', 'williamson']",Map,194.0,0.004055183946488294
Government,"Summary Election Results
Special All Mail-In Ballot Election
Nov 3, 2015",Summary Election Results,"['summary', 'summary election results', 'election results', 'election']",Dataset,194.0,0.004055183946488294
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Pillar Point 8 Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,193.0,0.00403428093645485
Education,"Parental concerns regarding students participating in Safe Routes to School programs during the fall 2012, spring 2013, and fall 2013 school terms.",Safe Routes To Schools Key Parental Concerns,"['children', 'schools', 'walking', 'streets']",Dataset,192.0,0.004013377926421404
Government,"Public, Non-Profit, and Private Service Locations within San Mateo County.  This data was developed once and is maintained in an as needed basis.",Foster care centers around you,"['service locations', 'services']",Chart,192.0,0.004013377926421404
Environment,Data from BAWSCA Annual Survey. Service population and water use of water districts in San Mateo County from 1999-2013.,Water Consumption by Water District - Service Population And Water Use Only 1999-2013,['water'],Dataset,192.0,0.004013377926421404
Environment,"Data by city showing energy contribution to greenhouse gas emissions in the County. This data is part of the Regionally Integrated Climate Action Planning Suite (RICAPS) program.
Each city in San Mateo County has the opportunity to develop its own Climate Action Plan (CAP) using tools developed by C/CAG in conjunction with DNV KEMA https://www.dnvgl.com/ and Hara. http://www.verisae.com/default.aspx. This project was funded by grants from the Bay Area Air Quality Management District (BAAQMD) and Pacific Gas and Electric Company (PG&E). Climate Action Plans developed from these tools will meet BAAQMD's California Environmental Quality Act (CEQA) guidelines for a Qualified Greenhouse Gas Reduction 
Strategy.
For more information, please see the RICAPS site: http://www.smcenergywatch.com/progress_report.html",RICAPS Water Contribution to Greenhouse Gas Emission,"['climate change', 'greenhouse gas', 'conservation', 'water']",Dataset,192.0,0.004013377926421404
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Montara Beach Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,191.0,0.00399247491638796
Health & Human Services,"Percentage of first entries into foster care for children under age 18, by removal reason (e.g., 8.5% of children entering foster care for the first time in California in 2011-2013 were removed from their families due to physical abuse). First entries into foster care are unduplicated counts of children under the supervision of county welfare departments and exclude cases under the supervision of county probation departments, out-of-state agencies, state adoptions district offices, and Indian child welfare departments. Counts are based on the first out-of-home placement of eight days or more, even if it was not the first actual placement. 'Other' includes removals due to exploitation, child?s disability or handicap, and other reasons. LNE (Low Number Event) refers to data that have been suppressed because there were fewer than 80 total children with first entries. N/A means that data are not available. The sum of all reasons for removal percentages may not add up to 100% due to missing values. Data Source: Needell, B., et al. (May 2014). Child Welfare Services Reports for California, U.C. Berkeley Center for Social Services Research. Retrieved on May 31, 2015.",First Entries Into Foster Care Reason For Removal,"['families', 'children', 'foster youth']",Dataset,191.0,0.00399247491638796
Environment,A map of all the open space within San Mateo County,San Mateo County Open Space,"['open space', 'environment', 'parks']",Map,190.0,0.003971571906354515
Government,"Census data for cities and Census Designated Places in San Mateo County. Includes population, race, Hispanic ethnicity, gender, age groups, household, family, and housing information. This data is from the 2010 United States Census Summary File 1 (SF1).",District 4 by Race and Ethnicity,"['population', 'census', 'demographics']",Chart,190.0,0.003971571906354515
Transportation,This dataset contains Total Annual Members for the Bay Area Bike Share program for Redwood City. Data were downloaded from the Bay Area Bike Share website 9/11/2014. Membership data is tracked daily since program launch and available for each participating  city.,Total Annual Bike Share Members for Redwood City,"['bay area bike share', 'bike share']",Dataset,190.0,0.003971571906354515
Government,"Public, Non-Profit, and Private Service Locations within San Mateo County.  This data was developed once and is maintained in an as needed basis.","Fire, Police, and Sheriff Locations","['service locations', 'services']",Filtered View,189.0,0.00395066889632107
Environment,"Data about the amount of solid waste in San Mateo County by the waste's destination. Destination means the county where the waste was disposed. Alternative Daily Cover (ADC) means CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. 
ADC is measured in tons. CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. Generally, these materials must be processed so that they do not allow gaps in the face surface, which would provide breeding grounds for insects and vermin. Public Resources Code section 41781.3 stipulates this practice is recycling, not disposal, and authorizes CalRecycle to adopt regulations, such as Title 27 California Code of Regulations, section 20690. Approved materials include processed green materials, sludge, ash and kiln residue, compost, construction and demolition debris, and special foams and fabrics. Also see Local Enforcement Agency (LEA) Advisory #48.
Data is based upon information reported by permitted facility operators and compiled by County/Regional Agency disposal reporting coordinators. Only finalized data are shown in these reports.",Timeline,"['recycling', 'landfills', 'trash']",Chart,188.0,0.003929765886287626
Government,Boundaries of the spheres of influence of cities in San Mateo County. A sphere of influence is a planning boundary outside of an agency?s legal boundary (such as the city limit line) that designates the agency?s probable future boundary and service area. Data includes the names of areas located within the sphere of influence.,Spheres of Influence Boundaries,"['cities', 'planning', 'jurisdictions']",Map,188.0,0.003929765886287626
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Gazos Creek Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,188.0,0.003929765886287626
Environment,"Water used by Water district listed in CCF (Hundred Cubic Feet) for fiscal years 2006-2007 through 2012-2013.
Source provided by: http://bawsca.org/annual-survey/",Water Use by District Line Chart,"['ccf', 'water district', 'water use', 'san mateo county']",Chart,187.0,0.00390886287625418
Government,"Total population for cities and places in District 4. This data comes from the American Community Survey 2013 5 year estimates. Data for Menlo Park includes the entire city, not just the eastern portion of the city in District 4.",District 4 Population,"['demographics', 'population', 'district 4']",Dataset,186.0,0.0038879598662207356
Public Safety,"Counts of Part I committed in San Mateo County from 1985 on. This dataset also includes Part II crimes from 2013 on.
Part I crimes include: homicide, rape, robbery, aggravated assault, burglary, motor vehicle theft, larceny-theft, and arson. These counts include crimes committed at San Francisco International Airport (SFO), Unincorporated San Mateo County, Woodside, Portola Valley, San Carlos from 10/31/10 forward; Half Moon Bay from 6/12/11 forward; and Millbrae from 3/4/12 forward.
Part II crimes do not include San Francisco International Airport (SFO) cases and is an estimate only. An estimate is required because there are no specific data types used when keying in Type II crime types. Therefore, Records Manager judgment is used.",Part I crimes timeline,"[""sheriff's office"", 'public safety', 'crime']",Chart,185.0,0.003867056856187291
Government,Population counts and estimates from the US Census Bureau. Includes counts from the 2010 Census and estimates from the 2013 American Community Survey,District 4 population tree map,"['board of supervisors', 'cities', 'census', 'population']",Chart,185.0,0.003867056856187291
Education,"Percentage of students eligible for the free and reduced price lunch program in San Mateo County Schools during the 2013-2014 school year. This data includes the percentage of eligible students, enrollment per school, and supervisor district.",Adjusted Percent of Students Eligible for Free and Reduced Price Meals,"['poverty', 'access', 'food', 'lunch', 'schools']",Map,185.0,0.003867056856187291
Housing & Development,Location and data about projects funded through the County's Affordable Housing Fund.,Affordable Housing Fund Projects Visualization,[],Data Lens,185.0,0.003867056856187291
Environment,"Data by city showing energy contribution to greenhouse gas emissions in the County. This data is part of the Regionally Integrated Climate Action Planning Suite (RICAPS) program.
Each city in San Mateo County has the opportunity to develop its own Climate Action Plan (CAP) using tools developed by C/CAG in conjunction with DNV KEMA https://www.dnvgl.com/ and Hara. http://www.verisae.com/default.aspx. This project was funded by grants from the Bay Area Air Quality Management District (BAAQMD) and Pacific Gas and Electric Company (PG&E). Climate Action Plans developed from these tools will meet BAAQMD's California Environmental Quality Act (CEQA) guidelines for a Qualified Greenhouse Gas Reduction 
Strategy.
For more information, please see the RICAPS site: http://www.smcenergywatch.com/progress_report.html",RICAPS Foster City Energy Contribution to Greenhouse Gas Emissions Natural Gas Consumption bar graph,"['climate change', 'greenhouse gas', 'conservation', 'energy']",Chart,185.0,0.003867056856187291
Environment,"Data about the amount of solid waste in San Mateo County by the waste's destination. Destination means the county where the waste was disposed. Alternative Daily Cover (ADC) means CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. 
ADC is measured in tons. CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. Generally, these materials must be processed so that they do not allow gaps in the face surface, which would provide breeding grounds for insects and vermin. Public Resources Code section 41781.3 stipulates this practice is recycling, not disposal, and authorizes CalRecycle to adopt regulations, such as Title 27 California Code of Regulations, section 20690. Approved materials include processed green materials, sludge, ash and kiln residue, compost, construction and demolition debris, and special foams and fabrics. Also see Local Enforcement Agency (LEA) Advisory #48.
Data is based upon information reported by permitted facility operators and compiled by County/Regional Agency disposal reporting coordinators. Only finalized data are shown in these reports.",Odd,"['recycling', 'landfills', 'trash']",Filtered View,185.0,0.003867056856187291
Government,Election turnout in San Mateo County for the 2012 Presidential Election.,District 4 2012 Presidential Election Turnout,"['voter turnout', 'presidents', 'elections']",Chart,185.0,0.003867056856187291
Housing & Development,"Locations of housing projects supported by the San Mateo County's Housing Department that qualify for low-income tax credit programs through the California Tax Credit Allocation Committee (or ""TCAC"") which gives incentives for the use of private equity in the development of affordable housing.",TCAC Funded Housing Projects,"['development', 'tcac', 'low income housing']",Dataset,185.0,0.003867056856187291
Transportation,Counts of bike and pedestrian road use at locations around San Mateo County.,Bike and Pedestrian Count 2015,"['active transportation', 'walking', 'cycling']",Dataset,185.0,0.003867056856187291
Government,"Public, Non-Profit, and Private Service Locations within San Mateo County.  This data was developed once and is maintained in an as needed basis.",Fire Police City,"['resources', 'services', 'private', 'non-profit', 'public']",Map,184.0,0.0038461538461538464
Transportation,Entrance points to Bay Area Rapid Transit (BART) stations. These points represent the physical entrances to stations and not the general location of the station.,BART Station Entrances,"['transit', 'commuter rail']",Map,184.0,0.0038461538461538464
Health & Human Services,Results from the one day point in time census of homeless individuals in San Mateo County from 2007 - 2010. The Census and Survey was designed to meet two related sets of data needs. The first is the requirement of the U.S. Department of Housing and Urban Development (HUD) that communities applying for McKinney-Vento Homelessness Assistance funds (also known as Continuum of Care or ?CoC? funds) must conduct a point-in-time count of homeless people a minimum of every two years. These counts are required to take place in the last ten days of January.,homeless people,"['census', 'housing', 'homelessness']",Chart,184.0,0.0038461538461538464
Government,"Racial composition of people in cities and places in District 4. This data comes from the American Community Survey 2013 5 year estimates. Data for Menlo Park includes the entire city, not just the eastern portion of the city in District 4.",District 4 Race Demographics,"['demographics', 'race', 'district 4']",Dataset,184.0,0.0038461538461538464
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",San Pedro Creek Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,184.0,0.0038461538461538464
Government,"This dataset contains information about the percent of income households spend on rent  in cities in San Mateo County. This data is for renters only, not those who live in owner-occupied homes with or without a mortgage. This data was extracted from the United States Census Bureau's American Community Survey 2014 5 year estimates.",Median Rent as a Percentage of Income,"['expenses', 'housing', 'income', 'rent']",Dataset,183.0,0.0038252508361204013
Housing & Development,"Median sales prices for single family homes in Atherton, Belmont, Menlo Park, Redwood City, San Carlos, and San Mateo from 2006 - 2015. This data was provided by MLS Listings and the Silicon Valley Association of REALTORS (SILVAR).",Redwood City Median Single Family Home Sales Prices 2006 - 2015,"['economy', 'real estate', 'housing']",Chart,183.0,0.0038252508361204013
Environment,Total annual tonnage of trash landfilled and used as ADC in San Mateo County by city,San Mateo County Trash Landfilled And ADC,"['diversion', 'sustainability', 'recycle', 'adc', 'waste']",Dataset,183.0,0.0038252508361204013
Business,"Employment and unemployment data by city for places in San Mateo County. CDP is ""Census Designated Place"" - a recognized community that was unincorporated at the time of the 2000 Census.
1) Data may not add due to rounding.  All unemployment rates shown are calculated on unrounded data.
2) These data are not seasonally adjusted.
Methodology: Monthly city and CDP labor force data are derived by multiplying current estimates of county employment and unemployment by the employment and unemployment shares (ratios) of each city and CDP at the time of the 2000 Census.  Ratios for cities of 25,000 or more persons were developed from special tabulations based on household population only from the Bureau of Labor Statistics.  For smaller cities and CDP, ratios were calculated from published census data.
City and CDP unrounded employment and unemployment are summed to get the labor force. The unemployment rate is calculated by dividing unemployment by the labor force.  Then the labor force, employment, and unemployment are rounded.
This method assumes that the rates of change in employment and unemployment, since 2000, are exactly the same in each city and CDP as at the county level (i.e., that the shares are still accurate).  If this assumption is not true for a specific city or CDP, then the estimates for that area may not represent the current economic conditions. Since this assumption is untested, caution should be employed when using these data.",line,"['cities', 'unemployment', 'employment']",Filtered View,183.0,0.0038252508361204013
Health & Human Services,"The County Vulnerability Index is a tool used to illustrate community vulnerability in the County based on a number of indicators. These indicators include, education, employment status, housing affordability, and poverty level.
This data represents the CVI for Census Designated Places in San Mateo County. More information about Census Designated Places can be found on the US Census site: https://www.census.gov/geo/reference/gtc/gtc_place.html",CVI Indicators for Census Designated Places,"['indicators', 'human services', 'vulnerability']",Dataset,183.0,0.0038252508361204013
Health & Human Services,"The purpose of the San Mateo County Homeless Census and Survey is to gather and analyze information to help us understand who is homeless in our community, why they are homeless and what interventions they need to end their homelessness. This data forms the basis for effective planning to solve this complex and longstanding problem. The San Mateo County Human Services Agency?s Center on Homelessness the San Mateo County Continuum of Care Steering Committee were responsible for overseeing this data collection effort, with assistance from a broad group of community partners, including non-profit social service providers, city and town governments, and homeless and formerly homeless individuals.
The Census and Survey was designed to meet two related sets of data needs. The first is the
requirement of the U.S. Department of Housing and Urban Development (HUD) that
communities applying for McKinney-Vento Homelessness Assistance funds (also known as
Continuum of Care or ?CoC? funds) must conduct a point-in-time count of homeless people a minimum of every two years. These counts are required to take place in the last ten days of
January.",Homeless Census Results by City Map,"['housing', 'human services', 'shelters', 'homelessness']",Map,182.0,0.0038043478260869567
Environment,Trails in San Mateo County http://maps.smcgov.org/arcgis/rest/services/Socrata/Socrata_Environment/MapServer/0,County Trails,['trails'],Map,182.0,0.0038043478260869567
Health & Human Services,"Open hours, contact information, and services offered at Veterans Services Office locations throughout the County. For more information, see: http://hsa.smcgov.org/veterans",Veterans Services Office Service Locations Map,"['services', 'veterans']",Map,182.0,0.0038043478260869567
Transportation,"Average year-to-date SamTrans ridership data. Includes counts for bus, paratransit, CalTrain, Shuttles, and the BART extension without the Daly City stop. SamTrans year-to-date data is reported in fiscal years that begin June 1 and end July 31 the next calendar year.",SamTrans Average Year-to-Date Ridership 2011 - 2014 Timeline,"['train', 'bus', 'public transportation', 'transit']",Chart,182.0,0.0038043478260869567
