category,descrip,name,topics,type,views,views_norm
Health,"This dataset contains data for cancers known or suspected to be associated with environmental hazards, and is used to present cancer indicators and measures.  It contains counts by state FIPS code, county FIPS code, year(s) of diagnosis, sex, age group, race, and ethnicity. This dataset was generated using data from the National Cancer Institute's Surveillance, Epidemiology, and End Results (SEER) and the Centers for Disease Control and Prevention's National Program of Cancer Registries (NPCR). SEER collects information on incidence, survival, and prevalence from specific geographic areas representing 26 percent of the US population and compiles reports on all of these plus cancer mortality for the entire US. NPCR includes population-based data about the occurrence of cancer (incidence), the types of cancer (morphology), the site in the body where the cancer first occurred (primary site), the extent of disease at the time of diagnosis (stage), the planned first course of treatment, and the outcome of treatment and clinical management (survival and vital status). Cancer incidence data are reported to metropolitan area, regional, and statewide cancer registries from a variety of medical facilities, including hospitals, physicians' offices, radiation facilities, freestanding surgical centers, and pathology laboratories. The primary source of data on cancer incidence is medical records. Staff at health care facilities abstract data from patients' medical records, enter it into the facility's own cancer registry if it has one, and then send the data to the regional or state registry. Both NPCR and SEER registries collect data using uniform data items and codes as documented by the North American Association of Central Cancer Registries (NAACCR).  This dataset contains confidential information. Small numbers suppression has been applied to data available.  Five year aggregation is applied.",Iowa Cancer Incidence,"[u'cancer', u'incidence', u'seer', u'epidemiology', u'health']",External Link,110.0,0.021044576238760285
Environment,"This provides an online warehouse of lake fishery data.  It may include information from various netting surveys and/or electroshocking surveys.  Data includes numbers of fish sampled, and fish size ranges.",Iowa Fish Survey Data,"[u'fish', u'lakes', u'surveys', u'netting', u'electroshocking']",External Link,107.0,0.020470633250430456
Government,"IPERS is the state’s largest public employees’ retirement system, covering over 340,000 members and retirees. There are 2,100 employers participating in IPERS. Benefit payments in FY2014 were $1.8 billion, with $1.6 billion paid in Iowa. IPERS is an economic engine making a significant impact on Iowa’s economy. For more information, visit the IPERS website at www.ipers.org.",IPERS Benefit Payments Distribution By Year And County,"[u'ipers', u'payments', u'retirement', u'benefits']",Dataset,107.0,0.020470633250430456
Government,This dataset provides budgeted expenditures for the counties within the State of Iowa beginning with FY 2004 (fiscal year ending 6/30/2004).,County Budgeted Expenditures By Fiscal Year,"[u'county', u'expenditures', u'budget']",Dataset,106.0,0.020279318920987183
Health,"This dataset contains case counts of asthma inpatient hospitalizations among Iowa residents. These include incidents of asthma attacks, obstructive lung disease, and reactive airway disease. The data are stratified by county of residence, age group, and gender.  The data contained in this dataset is collected by the Iowa Hospital Association on behalf of the Iowa Department of Public Health in accordance with Iowa Code section 135.166. This dataset contains confidential information. Small numbers suppression has been applied to data available to the public. The hospital admissions data present state hospital discharge data which reflects more severe exacerbations of asthma. Persons who have to stay in the hospital because of asthma usually have more severe attacks than persons with asthma symptoms who are not hospitalized. This dataset is using hospital admission dates while other public health programs use the hospital discharge dates to count asthma cases. This may cause a difference in asthma rates between this dataset and other public health Web sites.",Iowa Asthma Hospitalizations,"[u'respiratory disease', u'disease of respiratory system', u'health effects', u'health outcome', u'asthma']",External Link,105.0,0.020088004591543907
Communities & People,"This dataset contains city population in Iowa from 1990 to the most current year available. Data from 1990, 2000, and 2010 comes from the decennial censuses while the years in between are produced annually.",Hiawatha Population,"[u'decennial census', u'annual population estimates']",Filtered View,103.0,0.019705375932657355
Education,"This dataset contains a directory of both public and nonpublic school buildings for the current school year.  Mailing addresses, phone and fax numbers, physical location, grades at school, and school administrator names and titles can be found in the dataset.",Iowa Schools in AEA 13,"[u'schools', u'buildings', u'school administrators']",Map,102.0,0.019514061603214082
Government,"Database provides is updated daily list of active contracts/master agreements.  Data provides vendor name, vendor location and contact information, purpose of contract, start date, expiration date, authorized users, and purchasing agent's contact information.  Public can also access the contract documents, bid abstract/pricing, notice of intent to award, and the terms and conditions that apply.",Active State Contracts,"[u'contracts', u'master agreements', u'online database']",External Link,101.0,0.019322747273770806
Economy,"Iowa Lottery sales, proceeds, and prizes aggregated by fiscal year (year ending June 30).  Dataset provides data starting with FY 1986.","Lottery Sales, Proceeds, and Prizes","[u'lottery', u'sales', u'proceeds', u'prizes']",Dataset,100.0,0.01913143294432753
Health,This dataset contains the number of elevated blood lead level samples from capillary and venous blood samples for Children less than 72 months of age tested in Iowa by Year.  This data set is intended to calculate the number of elevated childhood blood lead levels by test year.  This dataset contains confidential information. Small numbers suppression has been applied to data available to the public.,Iowa Annual Childhood Lead Poisoning,"[u'exposure', u'environmental exposure', u'childhood lead poisoning', u'blood lead levels', u'elevated blood lead levels']",External Link,99.0,0.018940118614884253
Government,"The dataset contains the name, gender, county or city of residence (when possible), official title, total salary received during each fiscal year, base salary for the employee, and traveling and subsistence expense reimbursed to state personnel.

A status of ""TERMINATED"" in the column providing the base salary does not indicate that the employee was fired, only that the person no longer works in that position.",State of Iowa Salary Book,[],Data Lens,99.0,0.018940118614884253
Economy,This dataset includes the Average Benefit Rate and Average Tax Rate based on taxable tages. [Iowa Regular Unemployment Insurance],Unemployment Insurance Average Benefit Rate and Average Tax Rate,"[u'unemployment insurance', u'ui benefit rate', u'ui tax rate']",Dataset,98.0,0.01874880428544098
Communities & People,County Boundaries for the State of Iowa. Warning: These county borders have been adjusted for Iowa DOT use and may not reflect legal boundaries.,County Boundaries,"[u'county', u'counties', u'boundary', u'reference', u'boundaries']",Map,95.0,0.018174861297111152
Environment,"ADBNet is an online database tracking Iowa's water quality assessments. These assessments are prepared under guidance provided by the US EPA under Section 305b of the Clean Water Act.  The assessments are intended to estimate the extent to which Iowa's waterbodies meet the goals of the Clean Water Act and attain state water quality standards, and share this information with planners, citizens and other partners in basin planning and watershed management activities.  Water quality in Iowa is measured by comparisons of recent monitoring data to the Iowa Water Quality Standards. Results of recent water quality monitoring, special water quality studies, and other assessments of the quality of Iowa's waters are used to determine the degree to which Iowa's rivers, streams, lakes, and wetlands support the beneficial uses for which they are designated in the Iowa Water Quality Standards (for example, aquatic life (fishing), swimming, and/or use as a source of a public water supply). Other information from water quality monitoring and studies that are up to five years old are also used to expand the coverage of assessments in the report. Waters assessed as impaired (that is, either partially supporting or not supporting their designated uses) form the basis for the state's list of impaired waters as required by Section 303(d) of the Clean Water Act.",ADBNet - Water Quality Assessment Database,"[u'water quality', u'standards', u'assessments', u'designated use', u'potentially impaired']",External Link,94.0,0.01798354696766788
Education,Chart display the number of school districts falling within each % Proficient Category based on 3rd grade math results.  Proficiency is based on a standard score scale.  More information can be found at: http://itp.education.uiowa.edu/ia/AYPInformation.aspx.,2014 School District 3rd Grade Math Results by % Proficient Category,"[u'math', u'mathematics', u'adequate yearly progress', u'ayp', u'academic progress']",Chart,94.0,0.01798354696766788
Government,"This dataset includes Investments made by Iowa Finance Authority in the State of Iowa. The data includes investment amounts and quantity by program by Fiscal year and is broken out by County, Congressional District, and Council of Government. The Investments vary by program and include Grant Recipients, Loan Agreements, Counseling Sessions, Rental Units, and Title Certificates.",FY 2013 IFA Investments by County,"[u'investments', u'grants', u'loan agreements', u'couseling sessions', u'rental units']",Chart,90.0,0.017218289649894778
Health,"The Iowa Public Health Tracking Portal provides public and secure access to Iowa's public health data. This tool includes dashboards and reports for use in public health planning, research, and assessment. Information about how to request secure access is located in the ""How Do I?"" section of the portal.",Iowa Public Health Tracking Portal,"[u'public health', u'environmental health']",External Link,90.0,0.017218289649894778
Education,"Provides aggregate expenditure data for Board of Regent's universities and special schools by fiscal year, class and unit starting with Fiscal Year 2012.  Fiscal years run from July 1 to the following June 30, and are numbered for the calendar year in which they end.  The fiscal year includes a hold-over period for payments made after year end for good and services received on or before June 30.",Regent Expenditures by Fiscal Year and Expenditure Class,"[u'expenditures', u'financial', u'actuals']",Chart,89.0,0.017026975320451502
Economy,"Inspections are a ""snapshot"" of the day and time of the inspection. At the time of the inspection violations are recorded, and often corrected on the spot, prior to the inspector leaving the facility. Inspections are conducted by the Department of Inspections and Appeal's Food Safety Specialists and, in some jurisdictions, local health departments that contract with the Department to provide the service. A uniform training program is utilized for all inspectors following national standards. The frequency of inspections varies depending on many factors including the type of food, food preparation, and handling and compliance history of the establishment. In addition, inspections are conducted prior to opening, upon complaint, and as a follow up to ensure previous violations have been corrected.",Food Facility Inspections,"[u'food safety', u'restaurants', u'food establishments', u'food processing', u'hotels']",External Link,89.0,0.017026975320451502
Education,"Provides aggregate expenditure data for Board of Regent's universities and special schools by fiscal year, class and unit starting with Fiscal Year 2012.  Fiscal years run from July 1 to the following June 30, and are numbered for the calendar year in which they end.  The fiscal year includes a hold-over period for payments made after year end for good and services received on or before June 30.",Regent Expenditures by Fiscal Year and Institution,"[u'expenditures', u'financial', u'actuals']",Chart,87.0,0.01664434666156495
Government,The dataset contains address lists for other state and federal political action committees that file with the Iowa Ethics & Campaign Disclosure Board.,Other State/Federal Political Action Committee Address Report,"[u'political', u'campaign', u'committee', u'pac']",Dataset,86.0,0.016453032332121677
Economy,"This dataset includes information on economic development projects that have been awarded incentives through Iowa Economic Development Authority programs as early as FY 2003, have signed contracts with the state and are in either the “performance” period, the “maintenance” period or are ""in default"" as of the end of the fiscal year noted. In most cases, projects are required to have met job, wage and capital investment obligations by their “Project Completion Date”. Beyond the completion date, projects are required to maintain the obligated jobs and investment through the “Maintenance Date.""  All projects provide information on total project costs, capital investment, as well as the amount of direct assistance and tax credits awarded to the project.  Projected and contracted job data is available for all projects.  However, project completion jobs and reported jobs is only available for those projects in the ""maintenance"" period.  Projects in the ""performance"" period are still in the process of being implemented and are not yet complete.  Projects in Default were considered “in default” as of the end of the annual report cut-off date (typically end of fiscal year).  The status “in default” is a temporary one since businesses are allowed a contractually designated cure period to correct the default. Reasons for being considered “in default” range from not filing required reports to not creating the obligated jobs or investment required by the contract.",Economic Development Projects in Maintenance Period by City,"[u'economic development', u'projects', u'direct assistance', u'tax credits', u'performance']",Map,86.0,0.016453032332121677
Transportation & Utilities,"This resource provides real-time updates about weather-related road conditions, road work, commercial vehicle restrictions, road closures and other events that impact traffic via the phone or Internet.",511 Traveler Information,"[u'511', u'traveler information', u'weather', u'road conditions', u'road work']",External Link,85.0,0.0162617180026784
Economy,This dataset is a record of active Iowa businesses that are registered to collect and remit retail sales tax in the State of Iowa.,telecom,"[u'sales tax', u'taxes', u'business', u'retail', u'sales']",Filtered View,85.0,0.0162617180026784
Health,"This data contains the case counts for birth defects among Iowa births.The birth defects covered are anencephaly, spina bifida without anencephaly, hypoplastic left heart syndrome, tetralogy of fallot, transposition of great arteries, cleft lip with or w/o cleft palate, cleft palate w/o cleft lip, hypospadias, gastroschisis, upper limb deficiencies, lower limb deficiencies, and trisomy 21. Stratification of the data are available by type of defect, maternal age-group, maternal race/ethnicity and infant sex.  This dataset contains confidential information. All data has been aggregated to five year measures. Small numbers suppression has been applied to data available.",Iowa Birth Defects,"[u'health outcomes', u'health effects', u'birth defects', u'adverse reproductive outcomes', u'neural tube defects']",External Link,84.0,0.016070403673235124
Economy,"This dataset includes information on economic development projects were awarded incentives through Iowa Economic Development Authority programs as early as FY 2003, and are considered “completed” by IEDA’s compliance team at the end of the fiscal year (annual report cut-off date).  Each project has been evaluated to determine if the it met all the terms of the contract. If all contractual terms are met, projects are categorized as ""successful"" and are under no additional obligation to report information to IEDA regarding the project.  If a project was unable to meet all terms required in the contract, the IEDA compliance team determined the award “recapture” – consisting of paying back all or a portion of the direct assistance provided by the state or returning (or not claiming) some or all tax credits that had been awarded. These projects would be categorized as either “full recapture” or “partial recapture” of the award.",Economic Dev Projects Successfully Closed by City,"[u'economic development', u'projects', u'direct assistance', u'tax credits', u'sucessful']",Map,83.0,0.01587908934379185
Transportation & Utilities,"The online application provides information on Iowa turning movement for intersections on the primary, secondary and municipal roadway systems.",Turning Movements,[],External Link,82.0,0.015687775014348575
Communities & People,"Grants given by the Iowa Arts Council beginning July 1, 2014.",Iowa Arts Council Grants,[u'iowa arts council'],Data Lens,82.0,0.015687775014348575
Environment,"The Hunting Atlas is an interactive map that shows all lands open to public hunting in the state, totaling over 600,000 acres.  The Hunting Atlas also gives basic information about those areas such as: acres, general habitat description, expected species and links to more information and maps, if available. It will also tell a user what hunting zones any area of the state falls into.",Iowa Hunting Atlas,"[u'public hunting', u'acres', u'habitat', u'species', u'map']",External Link,81.0,0.0154964606849053
Transportation & Utilities,"This dataset presents existing and candidate park and ride lots in the state of Iowa, represented in a point feature.  Point features were created using aerial imagery.
The Iowa Department of Transportation’s park and ride system consists of state-owned park and ride lots. Many of these lots were developed during the 1980s, primarily in response to a growing demand that resulted from an increase in fuel prices. In most cases, lot development was truly the result of grassroots efforts, with Iowa DOT’s district offices often responding to specific public requests for park and ride facilities.
As a part of the plan this database was created to geographically reference both existing state-owned park and ride facilities and ideal candidates for future expansion of the system. This database will also be used in coordination with the statewide rideshare program, so it will also include other existing park and ride facilities not owned by the state or identified in the plan. Ultimately this inventory has two main purposes that can be described generally as internal and external. Internally, the database will be used to keep track of state-owned inventory and identify opportunities for the expansion of the state-owned and operated park and ride system. Externally, the database will be expanded to include a wide array of park and ride facilities across the state of Iowa that can be disseminated to the public via the Iowa DOT website and coordinated with the rideshare program.",Statewide Park and Ride System,"[u'asset', u'inventory', u'park and ride', u'rideshare', u'ridesharing']",Map,81.0,0.0154964606849053
Environment,"Since 1994, the Iowa Department of Natural Resources and the State Hygienic Laboratory (SHL) have sampled fish and benthic macroinvertebrates across the state to assess the biological integrity of Iowa's streams and rivers. Benthic macroinvertebrates are small animals, such as aquatic insects, crustaceans, leeches, and snails that live on the stream bottom. The numbers and types of aquatic organisms found in a stream are useful indicators of the stream's health because they reflect changes in water quality and habitat.
Biological assessments are an important part of the 305(b) Water Quality Reporting process, as they provide quantitative data on which assessments of water quality can be made.
BioNet is the application used by the Iowa DNR to store and analyze this biological assessment information and make it available for internal use, external agencies, and the public.",BioNet,"[u'benthic macroinvertebrate index', u'fish index', u'biotic integrity', u'bm-ibi', u'f-ibi']",External Link,78.0,0.014922517696575474
Government,The budget and actual expenditures self-reported by each city via their yearly budget forms filed with the Department of Management. Actual expenditure data lags budget expenditures by a couple of fiscal years.,FY 2010 City Budgets,"[u'city', u'expenditures', u'budget', u'actuals']",Map,78.0,0.014922517696575474
Education,"This data catalogs Iowa Public Television's Education Services Division staff engagement with Iowa teachers, students, caregivers and parents using PBS Learning Media, Classroom Connections, Ready for School or Ready to Learn materials and programming starting in July 2010 through the current month.",IPTV Educational Services Outreach Events,"[u'school', u'students', u'teachers', u'learning']",Dataset,78.0,0.014922517696575474
Environment,"Tracks underground storage tanks (UST) site location, site owners, tanks, Risk-Based Corrective Action (RBCA), site classification and remediation; and the current status of UST & Leaking UST sites.",Underground Storage Tanks/Leaking Underground Storage Tanks Database System,"[u'ust', u'lust', u'rbca', u'underground storage tanks', u'leaking']",External Link,77.0,0.014731203367132198
Economy,"Iowa Vocational Rehabilitation Services mission is to provide expert, individualized services to Iowans with disabilities to achieve their independence through successful employment and economic support.  This dataset includes information on cases closed beginning Federal Fiscal Year 2009 (closed after October 1, 2008).",FFY2009 Comparison of Avg Annual Wage at Application to Avg Annual Wage at Closure for Successful Closures,"[u'employment', u'hours worked', u'wages', u'disability', u'veteran']",Chart,77.0,0.014731203367132198
Communities & People,"The Nationwide Gravesite Locator Search for burial locations of veterans and their family members in VA National Cemeteries, state veterans cemeteries, various other military and Department of Interior cemeteries, and for veterans buried in private cemeteries when the grave is marked with a government grave marker.  Information on the Iowa Veterans Cemetery can be found by selecting ""Iowa Veterans Cemetery at Van Meter, IA"" in the cemetery field.",Nationwide Gravesite Locator,"[u'iowa veterans', u'iowa veterans cemetery', u'burials', u'online database']",External Link,76.0,0.014539889037688923
Government,This dataset contains monthly receipts of local option sales taxes by location (incorporated communities and unincorporated areas). Local option sales taxes are collected on top of the state-wide sales tax applicable in all jurisdictions.  Not all communities in Iowa levy a local option sales tax.,FY 2015 Local Option Sales Tax Receipts by County,"[u'local option sales tax', u'taxes', u'sales tax', u'cities']",Chart,76.0,0.014539889037688923
Government,"This resource provides access to the annual urban renewal report. The system provides reports for each county, city and rural improvement zone highlighting debt, revenue and expenditures associated with urban renewal areas within their jurisdiction. It also provides the plan, map and ordinance for each urban renewal area within the county, city or rural improvement zone. The individual reports are provided as PDF files.",Annual Urban Renewal Report,"[u'urban renewal', u'rural improvement zones', u'tax increment financing', u'tif', u'online database']",External Link,75.0,0.014348574708245647
Economy,"This dataset includes information on economic development projects were awarded incentives through Iowa Economic Development Authority programs as early as FY 2003, and are considered “completed” by IEDA’s compliance team at the end of the fiscal year (annual report cut-off date).  Each project has been evaluated to determine if the it met all the terms of the contract. If all contractual terms are met, projects are categorized as ""successful"" and are under no additional obligation to report information to IEDA regarding the project.  If a project was unable to meet all terms required in the contract, the IEDA compliance team determined the award “recapture” – consisting of paying back all or a portion of the direct assistance provided by the state or returning (or not claiming) some or all tax credits that had been awarded. These projects would be categorized as either “full recapture” or “partial recapture” of the award.",Closed Economic Dev Projects Partially Recaptured by City,"[u'economic development', u'projects', u'direct assistance', u'tax credits', u'sucessful']",Map,70.0,0.013392003061029271
Health,"This dataset contains the number of Carbon Monoxide deaths in the state of Iowa. Measures include unintentional fire-related poisoning, unintentional non-fire related poisoning, and undetermined source poisoning. Data are stratified by age group, sex, and county.  This dataset is intended to provide data consistent with the guidance for creating carbon monoxide mortality Nationally Consistent Data Measures (NCDMs).  The data contained in this dataset is collected by the Iowa Department of Public Health Vital Records Program. This dataset contains confidential information. Small numbers suppression has been applied to data available to the public.",Iowa Carbon Monoxide Deaths,"[u'carbon monoxide', u'carbon monoxide poisoning', u'unintentional poisoning', u'indoor pollution', u'toxic gas']",External Link,69.0,0.013200688731585995
Education,State and Federal Funding Allocations by District,State and Federal Allocations to Iowa Schools,"[u'education', u'school', u'funding']",Dataset,69.0,0.013200688731585995
Communities & People,This map displays the current corporation limits throughout the State of Iowa as approved by the Secretary of the State or by the City Development Board.,City Boundaries,"[u'boundary', u'reference', u'iowa dot', u'iowa', u'city']",Map,69.0,0.013200688731585995
Environment,"The Iowa Department of Natural Resources oversees the regulation of the construction and renovation of private wells and the plugging of abandoned wells by Certified Water Well Contractors in the State of Iowa. The Administrative Authority for the regulation of private wells is the local county board of health. These boards are contracted to issue the state well construction permits.  The purpose of the private well tracking system is to collect and disseminate information about private wells in Iowa. This includes new well construction permits, well construction logs, plugging abandoned wells and renovating existing ones, providing well water test results, and providing well hole geological information.",Private Well Tracking System,"[u'private wells', u'construction', u'renovation', u'plugging', u'permits']",External Link,66.0,0.01262674574325617
Government,"This system provides the means for Iowa County Auditors to submit valuation data, and the means for anyone to retrieve valuation data, upon which property taxes will be levied next fiscal year. The system provides variety of PDF reports for a single year and county or levy authority.",Iowa Property Valuation System,"[u'property taxes', u'property values', u'levy authorities', u'taxing districts', u'county auditors']",External Link,66.0,0.01262674574325617
Education,"State scholarships and grant programs provide funding to assist Iowa students in paying for postsecondary education in Iowa. Programmatic reports provide information about the total number of applicants, recipients, and the total dollars they received under each program administered by the Commission.",Community Colleges Award Dollars by Program in 2014-2015,"[u'college aid', u'grants', u'scholarships']",Chart,66.0,0.01262674574325617
Government,Listing of public and nonpublic school district sites connected to leased fiber-optic infrastructure that contains vendors and current telecommunications connection types.,ICN Leased Telecommunications Connections (Part III Sites),"[u'fiber-optic', u'icn', u'telecommunications', u'broadband', u'internet']",Dataset,65.0,0.012435431413812894
Transportation & Utilities,"The electronic filing system provides search for documents filed with or issued by the Iowa Utilities Board on or after January 2, 2009.  Information is organized in the EFS by docket and filing and can be searched by anyone.",IUB Electronic Filing System,"[u'consumer complaints', u'applications', u'comments', u'objections', u'petitions']",External Link,64.0,0.01224411708436962
Economy,"This dataset provides total non-ethanol gasoline gallons, ethanol blends E10-E85, diesel, and biodiesel gallons sold by county for all retail locations that completed the Retailers Motor Fuel Gallons Annual Report.  The State of Iowa has a goal to replace 25 percent of petroleum in Iowa with biofuel by 2020. The biofuel distribution percentage measures how the state is doing toward meeting that goal. The formula for determining the biofuel distribution percentage is as follows:  Biofuel Distribution Percentage = (Pure Ethanol Gallons + Pure Biodiesel Gallons) / Total Gasoline Gallons .",2013 Biofuel Distribution Percentage by County,"[u'motor fuel', u'fuel', u'gas', u'revenue', u'taxes']",Chart,64.0,0.01224411708436962
Environment,"The use of water by one person can affect other nearby water users and the general public.  A water use permit is required of any person or entity that withdraws at least 25,000 gallons in a 24 hour period during any calendar year. The permit lists the amount of water allowed to be withdrawn each year by the permittee, and is valid for 10 years.  Water Use Permits are typically issued to public water supply systems, industries, agricultural business, irrigation (both agricultural and golf courses), recreational areas, gravel quarry dewatering, etc.  This online database provides information on water use permits issued by the Department of Natural Resources.",Water Use Online Permit System,"[u'water use', u'permits', u'beneficial use', u'water allocation', u'instream flows']",External Link,63.0,0.012052802754926343
Environment,"The Iowa Department of Natural Resources issues a weekly fishing report on Thursdays in an effort to provide the latest information heading into the weekend. The weekly fishing report is compiled from information gathered from local bait shops, angler creel surveys, and county and state parks staff.",Iowa Fishing Report,"[u'fishing report', u'lakes', u'farm ponds', u'rivers', u'mississippi pools']",External Link,62.0,0.011861488425483069
Government,The budget and actual expenditures self-reported by each city via their yearly budget forms filed with the Department of Management. Actual expenditure data lags budget expenditures by a couple of fiscal years.,FY 2012 City Budgets,"[u'city', u'expenditures', u'budget', u'actuals']",Map,61.0,0.011670174096039793
Public Safety,"The Missing Person Information Clearinghouse was established July 1, 1985, within the Department of Public Safety providing a program for compiling, coordinating and disseminating information in relation to missing persons and unidentified body/persons. Housed within the Division of Criminal Investigation, the clearinghouse assists in helping to locate missing persons through public awareness and cooperation, and in educating law enforcement officers and the general public about missing person issues.",Missing Person Information Clearinghouse,"[u'missing person', u'missing children', u'mpic', u'safety']",External Link,60.0,0.011478859766596518
Economy,"This dataset includes information on economic development projects that have been awarded incentives through Iowa Economic Development Authority programs as early as FY 2003, have signed contracts with the state and are in either the “performance” period, the “maintenance” period or are ""in default"" as of the end of the fiscal year noted. In most cases, projects are required to have met job, wage and capital investment obligations by their “Project Completion Date”. Beyond the completion date, projects are required to maintain the obligated jobs and investment through the “Maintenance Date.""  All projects provide information on total project costs, capital investment, as well as the amount of direct assistance and tax credits awarded to the project.  Projected and contracted job data is available for all projects.  However, project completion jobs and reported jobs is only available for those projects in the ""maintenance"" period.  Projects in the ""performance"" period are still in the process of being implemented and are not yet complete.  Projects in Default were considered “in default” as of the end of the annual report cut-off date (typically end of fiscal year).  The status “in default” is a temporary one since businesses are allowed a contractually designated cure period to correct the default. Reasons for being considered “in default” range from not filing required reports to not creating the obligated jobs or investment required by the contract.",HQJP and EZ Econ Dev Projects Under Contract,"[u'economic development', u'projects', u'direct assistance', u'tax credits', u'performance']",Filtered View,60.0,0.011478859766596518
Economy,"Iowa Vocational Rehabilitation Services mission is to provide expert, individualized services to Iowans with disabilities to achieve their independence through successful employment and economic support.  This dataset provides information on closed cases where the individual received services from IVRC.  Data includes cases closed after October 1, 2008.",FFY2015 Comparison of Avg Annual Wage at Application to Avg Annual Wage at Closure for Successful Closures,"[u'employment', u'hours worked', u'wages', u'disability', u'veteran']",Chart,60.0,0.011478859766596518
Health,"This map shows the rating areas associated with the 2016 Iowa Individual Affordable Care Act Premiums.
Rating Area 1 Counties:  
Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster
Rating Area 2 Counties:  
Dallas, Jasper, Madison, Marion, Polk, Warren
Rate Area 3 Counties:  
Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury 
Rating Area 4 Counties:  
Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union 
Rating Area 5 Counties:  
Appanoose, Davis, Des Moines, Henry, Jefferson, Keokuk, Lee, Louisa, Lucas, Mahaska, Monroe, Muscatine, Van Buren, Wapello, Washington, Wayne 
Rating Area 6 Counties:  
Benton, Black Hawk, Buchanan, Cedar, Clayton, Clinton, Delaware, Dubuque, Iowa, Jackson, Johnson, Jones, Linn, Scott
Rating Area 7 Counties: 
Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright",Rating Areas for Iowa Individual Affordable Care Act Premiums,"[u'aca', u'affordable care act', u'rating areas']",Map,60.0,0.011478859766596518
Economy,"This dataset provides total non-ethanol gasoline gallons, ethanol blends E10-E85, diesel, and biodiesel gallons sold by county for all retail locations that completed the Retailers Motor Fuel Gallons Annual Report.  The State of Iowa has a goal to replace 25 percent of petroleum in Iowa with biofuel by 2020. The biofuel distribution percentage measures how the state is doing toward meeting that goal. The formula for determining the biofuel distribution percentage is as follows:  Biofuel Distribution Percentage = (Pure Ethanol Gallons + Pure Biodiesel Gallons) / Total Gasoline Gallons .",2012 Biofuel Distribution Percentage by County,"[u'motor fuel', u'fuel', u'gas', u'revenue', u'taxes']",Chart,59.0,0.011287545437153242
Economy,"This dataset includes information on economic development projects that were awarded incentives through Iowa Economic Development Authority programs as early as FY 2003, but selected not to move forward in receiving funding.  This doesn’t necessarily mean that the project didn’t or won't take place.  Projects include those whose awards were declined, rescinded or terminated.",Economic Development Projects - Not Proceeding,"[u'economic development', u'projects', u'declined', u'terminated', u'rescinded']",Dataset,58.0,0.011096231107709967
Environment,"The Iowa Waste Exchange is a no-cost, non-regulatory, confidential materials exchange program that matches institutions that produce byproducts/waste with other groups interested in using or recycling those materials.  Public portion allows for search and addition of available and wanted materials that organizations agree to make public.",Iowa Waste Exchange Database,"[u'iwe', u'materials exchange', u'waste reduction', u'landfill diversion', u'recycling']",External Link,58.0,0.011096231107709967
Government,This dataset contains monthly receipts of local option sales taxes by location (incorporated communities and unincorporated areas). Local option sales taxes are collected on top of the state-wide sales tax applicable in all jurisdictions.  Not all communities in Iowa levy a local option sales tax.,FY 2003 Local Option Sales Tax Receipts by County,"[u'local option sales tax', u'taxes', u'sales tax', u'cities']",Chart,58.0,0.011096231107709967
Environment,"The Natural Resources Geographic Information System (NRGIS) Library is a Geographic Information System (GIS) repository developed and maintained by the GIS Section of the Iowa Department of Natural Resources.  It is a collection of more than 20,000 geographically referenced databases.  The purpose of the NRGIS Library is to improve the availability, integration, and analysis of natural resource information and improve decisions to carry out agency responsibilities related to the management, protection and development of Iowa's natural resources.",Natural Resources Geographic Information System Library,"[u'gis', u'geospatial', u'geographic information system', u'metadata', u'shapefiles']",External Link,58.0,0.011096231107709967
Government,"The data includes information on tax credit claims reported on the IA 148 Tax Credits Schedule. The tax credits were claimed against the individual income, corporate income, franchise, and insurance premiums tax types. The IA 148 was introduced in tax year 2006. The most recent tax year with complete and verified data is 2012.
There were over 30 tax credit types that could be claimed on the IA 148 in tax years 2006 through 2012. Some credits are awarded, the year of the award is included when available, while others require no award.
Tax credits are nonrefundable or refundable. If a nonrefundable tax credit amount exceeds tax liability, the amount applied will be limited to tax liability and the balance of the credit either expires or becomes carry forward for the next tax year. Refundable tax credits can be claimed for the full amount regardless of tax liability. Because taxpayers can file amended returns, the tax credit claim data are subject to change.
For individual income taxpayers, data on the county of residence and the adjusted gross income of the taxpayer are included.",Amount Tax Credits Applied by Tax Year and Type,"[u'tax credits', u'claims']",Chart,57.0,0.010904916778266693
Economy,This page displays resident and non-resident public adjusters licensed to work in Iowa.,Licensed Public Adjusters,"[u'public adjusters', u'insurance']",Data Lens,57.0,0.010904916778266693
