category,descrip,name,topics,type,views,views_norm
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri.  The displayed information is the most current information from the data source as of the date of upload.  The data source is dynamic and therefore constantly changing.  Changes to the information may occur, as incident information is refined.
While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided.  The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood.  In no event shall the Board be liable in any way to the users of this data.  Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",crime data,"['bdkc', 'crime']",Filtered View,651.0,0.016822140106979508
Forms and Applications,Request an inspection by filling the form out and faxing to the Inspection division.,Inspection Request Fax Form,"['forms', 'inspection']",File or Document,650.0,0.016796299645985686
Construction,listing of projects in the City's Capital Improvements Budget and their characteristics,Capital Improvements 1996 to 2012,"['cost', 'funding source', 'type']",Dataset,648.0,0.016744618723998034
Crime,,KCPD Crime Data 2013 Final,[],Dataset,646.0,0.016692937802010387
Government,Final aggregate report on the FY2014-15 Citizen Survey results.,Citizen Satisfaction Survey Results Report FY 2014-15,"['citizen survey', 'cit sat', 'fy2014-15']",File or Document,633.0,0.016357011809090674
Legislation,CID Annual Report Form,KCD-#1064155-v2- CID Form - Annual Report - Draft,"['form', 'annual report', 'cid']",File or Document,633.0,0.016357011809090674
Budget,,Submitted Activity Budget FY2014-15,"['fy15', 'fy2015', 'fy2014-2015. submitted', 'budget']",File or Document,626.0,0.016176128582133905
Regulated Industries,,Catered Events List,[],File or Document,625.0,0.016150288121140083
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri. The displayed information is the most current information from the data source as of the date of upload. The data source is dynamic and therefore constantly changing. Changes to the information may occur, as incident information is refined. While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided. The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood. In no event shall the Board be liable in any way to the users of this data. Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",Auto Theft Map (2015 only),"['bdkc', 'crime']",Map,625.0,0.016150288121140083
Information Bulletins,"Lot split, lot consolidation and lot line adjustment process introduction.",IB168 Part A Minor Subdivision Process Intro,"['development', 'ib', 'minor subdivision']",File or Document,624.0,0.016124447660146257
Information Bulletins,Suggestions to assist with selecting a contractor.,IB143 Guide To Selecting A Contractor,[],File or Document,624.0,0.016124447660146257
311,Updated daily,311 Cases Closed May 2013 map,"['service requests', '311']",Map,620.0,0.01602108581617096
Land Development,"Land Development Division Plan Presentation, Criteria, And Procedures Document",Plan Presentation Criteria And Procedure,"['cpd', 'development services', 'ldd', 'ldd inspection', 'ldd plan review']",File or Document,619.0,0.015995245355177136
Health,"Kansas City, Mo., Health Department's Pool opening checklist and inspector contacts 2014",Pool Checklist- Inspector Contacts 2014,['kcmo pool opening checklist 2014 kansas city mo missouri'],File or Document,619.0,0.015995245355177136
Safety,residential parking permit,RESIDENTIAL PARKING PERMIT,"['permit', 'residential', 'parking']",File or Document,619.0,0.015995245355177136
Taxes,Sales and Property Tax Rates 2014,Sales And Property Tax Rates For Finance- External Website 2014,"['2014', 'finance', 'levy', 'property', 'rate']",File or Document,613.0,0.015840202589214192
Regulated Industries,"Checklist for the paperwork to renew a driver's certificate for a sightseeing, taxicab, livery, or pedicab business, issued by the Regulated Industries division of the Neighborhoods and Housing Services Department of the City of Kansas City, Mo.","Checklist For Renewal Of Sightseeing, Taxicab, Livery, Or Pedicab Driver's Certificate","['application', 'regulated industries', ""driver's certificate renewal"", 'sightseeing vehicle', 'vehicle for hire']",File or Document,613.0,0.015840202589214192
Government,map of current City Council district boundaries,2011 City Council Districts Map,['council district'],File or Document,609.0,0.015736840745238893
Human Relations,,Small Local Business Enterprise (SLBE) Application,[],File or Document,604.0,0.015607638440269774
Forms and Applications,,Application to Board of Zoning Adjustment,['development'],File or Document,597.0,0.015426755213313005
Land Use,zoning,Zoning,['zoning'],Map,594.0,0.015349233830331533
Health,"The 2011 Community Health Assessment for Kansas City, Mo., published in 2012",KCMO Community Health Assessment 2011,['community health assessment'],File or Document,591.0,0.015271712447350061
,Analytical and graphical representation of parcels within the City.  Includes condos and caves.,Kansas City Parcels,[],Map,588.0,0.015194191064368588
Health,"The Lead Safe Housing Registry is a listing of homes in Kansas City, Mo., (both owner-occupied and rental) that have received lead hazard removal services through the LeadSafe KC Program.",Lead Safe Completed Homes Map View,"['registry', 'lead']",Map,586.0,0.01514251014238094
Housing,2016 Paint Application,2016 Paint Application,['2016 paint application'],File or Document,585.0,0.015116669681387116
Forms and Applications,"Authorizes a specified person to obtain permits for a specific project
being contracted by the contractor.",Authorization for Permit Issuance - Limited,[],File or Document,582.0,0.015039148298405644
Regulated Industries,"Checklist for the paperwork to add Sunday sales to a business with a liquor license, issued by the Regulated Industries division of the Neighborhoods and Housing Services Department of the City of Kansas City, Mo.",Checklist For Sunday License,"['checklist', 'regulated industries', 'liquor license', 'sunday sales', 'alcohol']",File or Document,578.0,0.014935786454430347
Information Bulletins,General and Additional Information for applicants regarding IB159,IB159 Additional Land Development Application Information Part A,"['cpd', 'development services', 'ldd', 'ldd application', 'ldd plan review']",File or Document,578.0,0.014935786454430347
Land Development,APWA5200 STREETS Master Public Works Design Criteria,APWA5200 STREETS,"['cpd', 'ldd', 'ldd design criteria', 'ldd plan review']",File or Document,574.0,0.01483242461045505
Forms and Applications,E-builder electronic plan submittal form,Land Development Engineering Electronic Plan Submittal,['electronic submittal'],File or Document,571.0,0.014754903227473578
311,Updated daily,311 Cases closed or resolved,"['service requests', '311']",Filtered View,568.0,0.014677381844492106
Food,Listing of Community Partner Gardens from Kansas City Community Gardens updated December 2013. To obtain more information call 816-931-3877.,Community Gardens,"['community', 'gardens']",Map,567.0,0.014651541383498282
Regulated Industries,"Form for changing the managing officer of an establishment licensed by the Regulated Industries Division of the City of Kansas City, Mo.",Change Of Managing Officer,"['form', 'application', 'regulated industries', 'change of officer', 'managing officer']",File or Document,564.0,0.014574020000516809
Regulated Industries,"Checklist for the application to receive a license to sell liquor until 3 AM, issued by the Regulated Industries division of the Neighborhoods and Housing Services Department of the City of Kansas City, Mo.",Checklist For 3 AM Liquor License,"['checklist', 'regulated industries', 'alcohol', 'sales by the drink', '3am']",File or Document,564.0,0.014574020000516809
Forms and Applications,E-builder electronic plan submittal form,Commercial Express Electronic Plan Submittal,['electronic submittal'],File or Document,562.0,0.014522339078529161
Focus,,Focus Urban Core Plan,['focus'],File or Document,559.0,0.01444481769554769
Budget,includes prior years,3090 fund,"['line item', 'budget']",Filtered View,556.0,0.014367296312566216
Government,Sustainability projects report updated December of 2013,KCMO Sustainability Report 2013,"['environment', 'kc green', 'sustainability']",File or Document,554.0,0.014315615390578568
Neighborhoods,,2013 Adopt-a-Neighborhood Master List,"['adopt-a-lot', 'adopt-a-neighborhood']",Dataset,548.0,0.014160572624615623
Land Development,APWA2100 CLEARING AND SITE PREP Master Public Works Construction Specifications,APWA2100 CLEARING AND SITE PREP,"['cpd', 'ldd', 'ldd construction specifications', 'ldd inspections']",File or Document,545.0,0.014083051241634151
Property,"This dataset contains descriptive and spatial information for the largest buildings in Kansas City, Missouri. Columns A through I comply with the Building Energy Data Exchange Specification (BEDES), which is a data dictionary for commonly used terms pertaining to energy management.","Large Buildings in Kansas City, Missouri (2015)","['property', 'spatial', 'square footage', 'large buildings']",Dataset,544.0,0.014057210780640327
Budget,budget FY16 transmittal letter Mayor and City Manager,Submitted Budget Transmittal Letter FY 2015-16,"['budget', 'finance', 'fy16', 'letter', 'mayor']",File or Document,542.0,0.014005529858652678
Housing,,Property_Violations_Sorted,"['property violations', 'violations', 'property']",Filtered View,542.0,0.014005529858652678
311,Updated daily,Water Open 311,"['service requests', '311']",Map,539.0,0.013928008475671206
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri.  The displayed information is the most current information from the data source as of the date of upload.  The data source is dynamic and therefore constantly changing.  Changes to the information may occur, as incident information is refined.
While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided.  The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood.  In no event shall the Board be liable in any way to the users of this data.  Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",Assault Heat Map with Homicide Point Map,['crime'],Map,536.0,0.013850487092689734
,FOCUS Kansas City Plan Complete Text,FOCUS Complete Plan Text,['focus'],File or Document,536.0,0.013850487092689734
Human Relations,Disadvantaged/minority/women/small Local Business Enterprise Annual Update,DMWBE Annual Update,[],File or Document,535.0,0.01382464663169591
Area Plans,Adopted January 2012,Truman Plaza Area Plan,['area plan'],File or Document,534.0,0.013798806170702085
Regulated Industries,Consent to Representation during the application process for a liquor license or other establishment licensed by the Regulated Industries Division.,Consultant Consent Form,"['application', 'form', 'regulated industries', 'liquor license', 'applicant consent form']",File or Document,533.0,0.01377296570970826
Crime,,KCPD Crime Data 2011 Final,[],Dataset,532.0,0.013747125248714437
Development Review,Rules and regulations governing the procedure of the Board of Zoning Adjustment for Kansas City Mo.,Board of Zoning Adjustment (BZA) Rules and Regulations,['bza'],File or Document,530.0,0.013695444326726789
Food,"All food establishments in the City that serve food must be permitted annually and inspected regularly by the Food Protection Program.
For additional information regarding permits or inspections, please call 816-513-6315.
Establishments required to be permitted and inspected:
Restaurants and Bars
Grocery Stores
Convenience Stores
Concession Stands
Ice Cream Trucks
Push Carts
Mobile Units
Frozen Truck Vendors
Seasonal Permits
Temporary Events (fundraisers, weddings, etc)
Farmers Market Permits
Sampling Permits
Any other establishment that serves food",Retail Grocery by Size & CTG Map,"['bdkc', 'inspections', 'food permits']",Map,529.0,0.013669603865732965
Property,"Updated daily. Dangerous Buildings are scored according to several objective criteria. The higher the score, the more likely it is that the City will be forced to demolish the property, and the shorter the timeline the property owner has to avoid this. Non-emergency cases start with the owner being given a 30 day Order to Repair 
or Demolish.",Dangerous Building List Conditionally Formatted by Case Status,"['bdkc', 'property', 'demolition', 'dangerous buildings', 'neighborhood']",Map,529.0,0.013669603865732965
Food,"All food establishments in the City that serve food must be permitted annually and inspected regularly by the Food Protection Program.
For additional information regarding permits or inspections, please call 816-513-6315.
Establishments required to be permitted and inspected:
Restaurants and Bars
Grocery Stores
Convenience Stores
Concession Stands
Ice Cream Trucks
Push Carts
Mobile Units
Frozen Truck Vendors
Seasonal Permits
Temporary Events (fundraisers, weddings, etc)
Farmers Market Permits
Sampling Permits
Any other establishment that serves food",Restaurants,"['bdkc', 'inspections', 'food permits']",Map,528.0,0.013643763404739141
Neighborhoods,Solid Waste management process information,Long Term Solid Waste Strategic Management Plan,"['strategic plan', 'solid waste']",File or Document,528.0,0.013643763404739141
Finance,,Citywide Business Plan 2016-2021 - Adopted,[],File or Document,527.0,0.013617922943745316
Information Bulletins,"Construction in Regulatory Floodplain, Procedure for Obtaining a Floodplain Development Permit",IB120 Obtaining A Floodplain Development Permit,[],File or Document,521.0,0.013462880177782372
Airport,,"KCI Terminal Dec 10, 2015 City Council Presentation",[],File or Document,521.0,0.013462880177782372
311,Updated daily,Parks & Rec Open 311,"['service requests', '311']",Map,520.0,0.013437039716788548
,,Gis Land Corner Coordinates - Jackson County,[],File or Document,519.0,0.013411199255794723
Human Relations,,MWDBE Election Form,"['enterprise', 'women', 'minority', 'disadvantaged', 'dbe']",File or Document,518.0,0.013385358794800899
Property,Land Bank Data,Land Bank Data Conditionally Formatted by Property Status,"['land trust', 'land bank']",Filtered View,516.0,0.013333677872813251
Health,This award is designed to recognize those facilities that take the initiative to go above and beyond health code requirements to excel in sanitation and food safety.,Food Excellence Awards 2012,"['awards', 'inspections', 'food']",Map,510.0,0.013178635106850306
,"Improvements to the 18th & Vine district in Kansas City, Missouri proposed by City Manager Troy Schulte, 3rd District Councilman Jermaine Reed and members of the City Council on April 21, 2016.",18th & Vine Proposed Improvements Summary - 2016-04-21,[],File or Document,508.0,0.013126954184862658
Forms and Applications,,Application for Preliminary Plat,['plat'],File or Document,507.0,0.013101113723868834
Land Development,Easement Instruction and Information Document Rev6,Easement Instructions And Information Document,"['cpd', 'development services', 'easement master', 'ldd', 'ldd plan review']",File or Document,506.0,0.01307527326287501
Construction,"listing of major development projects completed, underway or approved and their characteristics",Major Development Projects 1990 to 2012,"['cost', 'developer', 'hotel rooms', 'housing units', 'square feet']",Dataset,505.0,0.013049432801881186
Information Bulletins,Zoning Requirements for Detached Garages and Storage Sheds in Residential Zoning Districts.,IB122 Detached Garages And Storage Sheds In Residential,[],File or Document,503.0,0.012997751879893537
Information Bulletins,one- and two-family dwellings 2012 IRC,IB114 Garage Slab And Foundation Wall Details 2012,[],File or Document,500.0,0.012920230496912065
Property,This is a query of the land management database of property with no buildings and buildings less than 100 square feet. Download the attributes through the export button for further analysis.,Vacant Parcels in Kansas City,"['bdkc', 'lots', 'vacant', 'vacant lots']",Map,499.0,0.012894390035918241
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri.  The displayed information is the most current information from the data source as of the date of upload.  The data source is dynamic and therefore constantly changing.  Changes to the information may occur, as incident information is refined.
While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided.  The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood.  In no event shall the Board be liable in any way to the users of this data.  Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",Stealing Bicycles Map,['crime'],Map,498.0,0.012868549574924417
Crime,tabulation of crimes by type for each 1980 census block,Crimes by Type by 1980 Block - 2000 to 2006,['crime'],Dataset,498.0,0.012868549574924417
Crime,,KCPD Crime Data 2009 Final,[],Dataset,496.0,0.01281686865293677
,"Application For Street Plate, public works",Application For Street Plate,"['application', 'metal plate', 'permit', 'public works', 'street plate']",File or Document,496.0,0.01281686865293677
,"This document has been developed by the Office of The Mayor Pro Tempore in order to familiarize employees with The City of Kansas City Missouri, City Council Office and provide information about working conditions, key policies, procedures, and benefits affecting employment at the City of Kansas City, Missouri.",KCMO City Council Handbook,[],File or Document,496.0,0.01281686865293677
,Encroachment Project Review Request Form 2013,Arts Commission Encroachment Project Review Request Form 2013,"['arts', 'arts commission', 'request form']",File or Document,492.0,0.012713506808961472
,"Updated dumpster permit application submitted on March 23, 2016",Dumpster Permit Application 032316,"['2016', 'dumpster', 'permit']",File or Document,492.0,0.012713506808961472
Property,"This dataset contains descriptive and spatial information for the largest buildings in Kansas City, Missouri. Columns A through I comply with the Building Energy Data Exchange Specification (BEDES), which is a data dictionary for commonly used terms pertaining to energy management.",Heat Map of Square Footage in Kansas City,"['property', 'spatial', 'square footage', 'large buildings']",Map,489.0,0.01263598542598
Forms and Applications,"Authorizes persons other than the contractor's qualified supervisor and principal(s) to
obtain permits under the contractor's licenses for any projects being contracted by the contractor.",Authorization for Permit Issuance - Unlimited,[],File or Document,487.0,0.01258430450399235
Information Bulletins,Guidelines for obtaining a demolition permit and required demolition inspections,IB107 Demolition Permit and Inspections,[],File or Document,486.0,0.012558464042998527
,"The following standards are intended to promote quality development reflective of the character of the city?s boulevard and parkway system, whether on an established, historic boulevard or on a parkway traversing undeveloped areas of the city.",KCMO Parkway and Boulevard Standards,[],File or Document,486.0,0.012558464042998527
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri.  The displayed information is the most current information from the data source as of the date of upload.  The data source is dynamic and therefore constantly changing.  Changes to the information may occur, as incident information is refined.
While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided.  The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood.  In no event shall the Board be liable in any way to the users of this data.  Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",Crimes Against Person Map,"['bdkc', 'crime']",Map,483.0,0.012480942660017055
311,Updated daily,Open 311 Cases,"['service requests', '311']",Filtered View,482.0,0.012455102199023231
Property,"list of buildings, housefacts",Waldo homes,"['owners', 'buildings']",Filtered View,481.0,0.012429261738029407
Construction,"listing of building permits for new construction, demolition and additions/alterations/repairs and their characteristics",2010-2012 Building Permit Listing District 3,"['building permits', 'construction', 'demolitions', 'repairs']",Filtered View,479.0,0.012377580816041758
Budget,,"Total Expenditures, All Funds, All Departments excluding transfers out",[],Filtered View,478.0,0.012351740355047934
Health,"Kansas City, Missouri, Health Department's food permit fees",Food Permit Fees 2015,"['2015', 'department', 'dept', 'fees', 'food']",File or Document,477.0,0.01232589989405411
,Current storm sewer standards as of 12/28/15,APWA- KCMO 2600 05-08-09,"['2600', 'storm sewer', 'standard']",File or Document,477.0,0.01232589989405411
Land Development,BMP Manual APWA 03-2008 Master Public Works Design Criteria,BMP Manual APWA 03-2008,"['cpd', 'ldd', 'ldd design criteria', 'ldd plan review']",File or Document,477.0,0.01232589989405411
Neighborhoods,"Regulated Industries oversees compliance for a number of 'nuisance' businesses through the enforcement of various City ordinances, and in partnership with county, state and federal officials",Active Licensed Establishments,"['bdkc', 'bars', 'permits', 'liquor', 'check cashing']",Dataset,476.0,0.012300059433060286
311,Updated daily,Shoal Creek,"['bdkc', 'service requests', '311']",Map,473.0,0.012222538050078814
Construction,"listing of building permits for new construction, demolition and additions/alterations/repairs and their characteristics",2014 January to March Building Permit Listing,"['building permits', 'construction', 'demolitions', 'repairs']",Dataset,471.0,0.012170857128091165
Government,New parade application with change in fee,Parade Application 2014,[],File or Document,471.0,0.012170857128091165
Health,"Updated 3-6-14 The Lead Safe Housing Registry is a listing of homes in Kansas City, Mo., (both owner-occupied and rental) that have received lead hazard removal services through the LeadSafe KC Program.",Lead Safe Completed Homes,"['lead removal', 'leadsafe', 'environmental health', 'homes', 'lead']",Dataset,468.0,0.012093335745109693
Land Development,APWA2000 GENERAL Master Public Works Construction Specifications,APWA2000 GENERAL,"['cpd', 'ldd', 'ldd construction specifications', 'ldd inspections']",File or Document,466.0,0.012041654823122045
Development,,"City Plan Commission CPC Rules, Regulations and Procedures",[],File or Document,466.0,0.012041654823122045
311,"This data set contains call record data from the 311 call center in Kansas City, MO. This dataset used to be published under the name ""KCMOPS311"". This name was changed to make the dataset name more reflective of it's contents.",2016view,"['kcmops311', 'high value', 'bdkc', 'service requests', '311']",Filtered View,465.0,0.012015814362128221
Census,detailed characteristics of people and housing for individual 2010 census block groups,2010 Census/ACS Detailed Block Group Data,"['age', 'education', 'ethnicity', 'group quarters', 'hispanic']",Dataset,463.0,0.011964133440140572
Land Development,Curbs Master Public Works Standard Drawing,Curbs,"['cpd', 'ldd', 'ldd inspections', 'ldd plan review', 'ldd standard drawings']",File or Document,463.0,0.011964133440140572
Construction,Application For Oversize Permit,Application For Oversize Permit,"['application', 'oversize', 'permit', 'public works', 'wideload']",File or Document,462.0,0.011938292979146748
Land Development,Driveway Design & Location Master Public Works Standard Drawing,Driveway Design & Location,"['cpd', 'ldd', 'ldd inspections', 'ldd plan review', 'ldd standard drawings']",File or Document,461.0,0.011912452518152924
,,Art Of Data RFP2015,[],File or Document,460.0,0.0118866120571591
Area Plans,,Briarcliff Winnwood Area Plan,['area plan'],File or Document,457.0,0.011809090674177628
Construction,Streets design criteria as of 12/28/15,APWA- KCMO 5200 Streets 6-2015,"['update', '5200', 'streets']",File or Document,457.0,0.011809090674177628
Land Development,"Outlines the content, scope, and process for submitting Storm Drainage Studies and Resubmittals to Land Development Division",Storm Water Management Plan,"['cpd', 'development services', 'ldd', 'ldd plan review', 'ldd policies']",File or Document,456.0,0.011783250213183803
Regulated Industries,"Checklist for the paperwork to form or sell a licensed livery or sightseeing company, issued by the Regulated Industries division of the Neighborhoods and Housing Services Department of the City of Kansas City, Mo.",Checklist For New Or Sale Of Livery Or Sightseeing Company,"['checklist', 'regulated industries', 'new or sale', 'vehicle for hire', 'sightseeing business']",File or Document,455.0,0.011757409752189979
311,Updated daily,Rat Control Cases,"['service requests', '311']",Map,455.0,0.011757409752189979
Construction,Current paving standards as of 12/28/15,APWA- KCMO 2200 6-2015,"['2200', 'paving', 'standards']",File or Document,454.0,0.011731569291196155
311,Updated daily,Potholes Filter,"['bdkc', 'service requests', '311']",Filtered View,454.0,0.011731569291196155
Information Bulletins,IB159 Land Dev Div Application Form Part B MS Word Doc,IB159 Land Dev Div Application Form Part B MS Word Doc,"['cpd', 'development services', 'ldd', 'ldd application', 'ldd plan review']",File or Document,452.0,0.011679888369208507
311,Updated daily,Open Snow Cases point map,"['bdkc', 'service requests', '311']",Map,452.0,0.011679888369208507
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri.  The displayed information is the most current information from the data source as of the date of upload.  The data source is dynamic and therefore constantly changing.  Changes to the information may occur, as incident information is refined.
While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided.  The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood.  In no event shall the Board be liable in any way to the users of this data.  Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",Burglary Map,['crime'],Map,451.0,0.011654047908214683
Land Development,"Driveway Entrances, Types I And II Master Public Works Standard Drawing","Driveway Entrances, Types I And II","['cpd', 'ldd', 'ldd inspections', 'ldd plan review', 'ldd standard drawings']",File or Document,450.0,0.011628207447220859
Land Development,"Driveway Entrances, Types III And VI Master Public Works Standard Drawing","Driveway Entrances, Types III And VI","['cpd', 'ldd', 'ldd inspections', 'ldd plan review', 'ldd standard drawings']",File or Document,448.0,0.01157652652523321
Fees,Development Fees,Fee-increase-5-2012,"['cpd', 'fees']",File or Document,446.0,0.011524845603245562
Finance,"This data is pulled from the annual Financial Trends Monitoring System (FTMS). The KCSTAT dashboards for Finance and Governance provide visualizations of this data, along with narrative to explain what these indicators mean.
The FTMS report itself goes also provides a great deal of narrative, and can be viewed by visiting: https://kcstat.kcmo.org/Finance/2013-FTMS-7-29-14-Revised/n7p4-kkha",Structural Balance Revenue vs Expenditure,"['kcstat', 'finance and governance', 'governance', 'finances', 'historical data']",Chart,446.0,0.011524845603245562
Budget,"A data set of all payments made to vendors in 2010. Checkbook level data. When analyzing this data be aware that the sum amount and voucher are unique amounts, the payment amount is the total of a check. A check often includes more than one voucher. As a result of the Red Flag Commission recommendations, Ordinance 970032 was passed by the City Council Jan. 23, 1997. This ordinance requires the city to publish a report every two weeks listing all city payments",Vendor Payments Calendar Year 2010,"['finance', 'checkbook', 'payments', 'vendor']",Dataset,445.0,0.011499005142251738
Property,"This dataset contains descriptive and spatial information for the largest buildings in Kansas City, Missouri. Columns A through I comply with the Building Energy Data Exchange Specification (BEDES), which is a data dictionary for commonly used terms pertaining to energy management.",Large Building Counts in Areas of Kansas City,"['property', 'spatial', 'square footage', 'large buildings']",Map,443.0,0.01144732422026409
,,CID Record 08.04.15,[],File or Document,442.0,0.011421483759270266
Traffic,,Major Street Plan (Full Document),"['street plan', 'major']",File or Document,442.0,0.011421483759270266
Emergency,"Locations of registered AED's in KCMO. Find out more http://goo.gl/hZlzPr  Automatic External Defibrillator or ?AED? means an external defibrillator 
capable of cardiac rhythm analysis that will charge and, with operator action, deliver a shock after electronically detecting that a ?shockable rhythm? is present.",AED Registrations,"['defibrillator', 'public access defibrillation', 'aed']",Dataset,438.0,0.011318121915294969
,"Willoughby Design, Inc. presentation of the final recommendation for the KC streetcar identity, including the name, KC Streetcar, an original brand icon, word mark, favicon, design system and color palette.",KC Streetcar Brand Presentation,['streetcar'],File or Document,438.0,0.011318121915294969
,,Standing Rules (effective 08.01.15),[],File or Document,435.0,0.011240600532313497
311,Updated daily,Closed Cases September 2013,"['service requests', '311']",Filtered View,434.0,0.011214760071319673
Food,"All food establishments in the City that serve food must be permitted annually and inspected regularly by the Food Protection Program.
For additional information regarding permits or inspections, please call 816-513-6315.
Establishments required to be permitted and inspected:
Restaurants and Bars
Grocery Stores
Convenience Stores
Concession Stands
Ice Cream Trucks
Push Carts
Mobile Units
Frozen Truck Vendors
Seasonal Permits
Temporary Events (fundraisers, weddings, etc)
Farmers Market Permits
Sampling Permits
Any other establishment that serves food",Retail Grocery Markets,"['bdkc', 'inspections', 'food permits']",Filtered View,433.0,0.011188919610325847
Area Plans,,Line Creek Valley Area Plan,['area plan'],File or Document,430.0,0.011111398227344376
Housing,,Property Violation Data - 5th Council District,"['code violations', 'code', 'property violations', 'violations', 'property']",Filtered View,430.0,0.011111398227344376
Land Development,APWA2500 SANITARY SEWERS Master Public Works Construction Specifications,APWA2500 SANITARY SEWERS,"['cpd', 'ldd', 'ldd construction specifications', 'ldd inspections']",File or Document,429.0,0.011085557766350552
Land Development,APWA2600 STORM SEWERS Master Public Works Construction Specifications,APWA2600 STORM SEWERS,"['cpd', 'ldd', 'ldd construction specifications', 'ldd inspections']",File or Document,429.0,0.011085557766350552
Census,basic characteristics of people and housing for individual 2010 census block groups,2010 Census/ACS Basic Block Group Data,"['age', 'education', 'ethnicity', 'hispanic', 'households']",Dataset,429.0,0.011085557766350552
311,Updated daily,311 Requests via Twitter Point Map,"['bdkc', 'service requests', '311']",Map,429.0,0.011085557766350552
311,Updated daily,NHS Open 311,"['service requests', '311']",Map,428.0,0.011059717305356728
Housing,,Property Code Violations in the Third District,"['code violations', 'code', 'property violations', 'violations', 'property']",Filtered View,426.0,0.01100803638336908
Land Development,"Main document for all links to the land development process related guides, policies, references, and standards.",LAND DEVELOPMENT GUIDES - POLICIES - REFERENCES - AND - STANDARDS,"['cpd', 'development servcies', 'guides', 'ldd', 'ldd inspection']",File or Document,423.0,0.010930515000387607
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri.  The displayed information is the most current information from the data source as of the date of upload.  The data source is dynamic and therefore constantly changing.  Changes to the information may occur, as incident information is refined.
While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided.  The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood.  In no event shall the Board be liable in any way to the users of this data.  Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",j,"['bdkc', 'crime']",Filtered View,420.0,0.010852993617406135
Area Plans,,Kansas City Walkability Plan,['area plan'],File or Document,417.0,0.010775472234424661
,FY 2016-2021 Citywide Business Plan,Submitted FY 2016-2021 Citywide Business Plan,"['business plan', 'fy 2016-2021 citywide business plan']",File or Document,417.0,0.010775472234424661
Budget,,"Capital Improvements, All Funds",[],Filtered View,416.0,0.010749631773430838
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri.  The displayed information is the most current information from the data source as of the date of upload.  The data source is dynamic and therefore constantly changing.  Changes to the information may occur, as incident information is refined.
While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided.  The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood.  In no event shall the Board be liable in any way to the users of this data.  Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",Assault Map,['crime'],Map,416.0,0.010749631773430838
Area Plans,,Hickman Mills Area Plan,['area plan'],File or Document,415.0,0.010723791312437014
