category,descrip,name,topics,type,views,views_norm
Health and Human Services,"Rate of deaths per 100,000 population by selected underlying causes of death among Maryland residents.","Age-Adjusted Death Rates by Selected Causes of Death among Maryland Residents, 1992-2015","['vital statistics', 'death']",Dataset,440.0,0.009086591082749933
Energy and Environment,"Chesapeake Bay restoration solutions, Best Management Practices (BMPs), progress reporting by tributary basin.  See the BayStat Solutions Reference table for further definition.",BayStat Solutions Reporting - Maryland Dept. of Natural Resources,"['practice', 'management', 'best', 'bmp', 'basin']",Dataset,440.0,0.009086591082749933
Energy and Environment,"Maryland 8-Hour Ozone Concentrations Exceeding 2008 Health-Based Standard in ppb, Finalized Data.  In 2008 EPA set the ozone standard to 75 ppb.  High levels of ozone can cause health effects including increased asthma attacks and other respiratory effects.  You can get more information about the health effects at http://www.epa.gov/air/ozonepollution/.  This data set details which monitoring locations in Maryland exceeded the standard during the year and the maximum concentrations on the dates the standard was exceeded.  More information on Maryland's air quality monitoring is available at http://www.mde.state.md.us/programs/Air/AirQualityMonitoring/Pages/index.aspx.",Maryland Ozone Exceedance Days in 2007,"['mde', 'ozone', 'air quality']",Dataset,437.0,0.009024637052640274
Energy and Environment,"The Maryland Department of Natural Resources (DNR) manages over 446,000 acres of public lands and protected open space in the state. The DNR Lands data  consists of mapped information that represent those lands that are owned by the Maryland Department of Natural Resources. NOTE: Adjacent land may also be represented for topological completeness (inholdings) or because of their potential for natural resource protection (owned by federal, other state agency or local govenment) - see ""ownedby"" attribute for details. These files were created for the planning purposes of the Maryland Department of Natural Resources. However, not all DNR owned lands have been surveyed and mapped at this time. Therefore, data should not be used as a definitive source of land ownership.",Statewide DNR Lands and Conservation Easements,"['conservation easements', 'dnr lands', 'protected lands']",Map,436.0,0.009003985709270388
Education,Maryland Public School Enrollment 9th To 12th Grade from 2009 to 2012. Source from the Maryland State Department of Education.,Maryland Public School Enrollment 9 To 12 Grade: 2009-2012,"['mdp', 'planning', 'grade', 'ninth', 'enrollement']",Dataset,433.0,0.008942031679160729
Public Safety,This dataset shows all data which Maryland Correctional Enterprises has reported to StateStat from May 2007 to present.,Number of Maryland Correctional Enterprises (MCE) Business Units: Column Chart,"['inmate employment', 'dpscs', 'employment']",Chart,432.0,0.008921380335790843
Administrative,This dataset shows the 20 principal departments within Maryland's Executive Branch. Additional information can be found at Maryland State Archives: http://msa.maryland.gov/msa/mdmanual/09dept/html/00list.html,Maryland State Agencies Headquarters Map,"['address', 'email', 'phone', 'executive', 'department']",Map,427.0,0.008818123618941413
Transportation,Workforce travel habits - commute times and destinations.,Choose Maryland:  Compare Counties - Transportation,"['airport', 'travel time', 'commute', 'transportation', 'compare']",Dataset,426.0,0.008797472275571526
Energy and Environment,"Reported sewer overflows from January 2005 through March 21, 2015.  Although MDE requires that all public sewer system owners or operators report overflows to us, there may be incidents that were not reported. Note that overflow amounts provided by the person reporting the overflow may be estimated using best professional judgment or they may be actual readings from flow measurement devices when available.  
Penalty information started during 2013.",Dorchester County Reported Sewer Overflows,"['mde', 'water quality', 'cso', 'sso', 'sewer overflow']",Filtered View,422.0,0.008714866902091981
Education,"Public School Enrollmentin Maryland and Jurisdictions for Pre Kindergarten from 2009 to 2012. 
Source from the Maryland Department of Education.",Maryland Public School Enrollment Pre Kindergarten: 2009-2012,"['mdp', 'planning', 'pre-k', 'enrollment', 'education']",Dataset,421.0,0.008694215558722095
Public Safety,"The key metric of recidivism for Maryland and for the Department of Public Safety and Correctional Services (DPSCS) is the cumulative percentage of releasees who return to Corrections within three years. Since the start of the O'Malley-Brown administration we have driven down recidivism rates at a record pace. This dataset shows how many releasees return to Corrections within one, two, and three years of release. DPSCS's Office of Grants Policy and Statistics (GPS) publishes these data annually in their Repeat Incarceration Supervision Cycle (RISC) reports. The newest data were published in August 2013. Data for FY 2012 are scheduled to be released in summer 2014.","DPSCS Releasees Returned to Corrections within One, Two, and Three Years of Release","['prisoner re-entry', 're-entry', 'crime', 'dpscs', 'recidivism']",Dataset,421.0,0.008694215558722095
Health and Human Services,Number of deaths by underlying cause for selected causes of death among Maryland residents.,"Number of Deaths for Selected Causes among Maryland Residents, 1992-2015","['vital statistics', 'death']",Dataset,420.0,0.008673564215352208
,"Population Projections for Maryland and the jurisdictions - by age, sex and race projections out to 2040.
Projections prepared by the Maryland Department of Planning, July 2014","Total Population Projections for Non-Hispanic White and All Other by Age, Sex and Race","['age', 'mdp', 'planning', 'population', 'projections']",Dataset,420.0,0.008673564215352208
,"Household Population Projections for Maryland and the jurisdictions - by age, sex and race projections out to 2040.
Projections prepared by the Maryland Department of Planning, July 2014","Household Population Projections for Non-Hispanic White and All Other by Age, Sex and Race","['household age', 'mdp', 'planning', 'population', 'projections']",Dataset,416.0,0.008590958841872665
Health and Human Services,"Drug and alcohol-related Intoxication death data is prepared using drug and alcohol intoxication data housed in a registry developed and maintained by the Vital Statistics Administration (VSA) of the Maryland Department of Health and Mental Hygiene (DHMH). The methodology for reporting on drug-related intoxication deaths in Maryland was developed by VSA with assistance from the DHMH Alcohol and Drug Abuse Administration, the Office of the Chief Medical Examiner (OCME) and the Maryland Poison Control Center. Assistance was also provided by authors of a 2008 Baltimore City Health Department report on intoxication deaths. Data in this table is by incident location, where the death occurred, rather than by county of residence.","Number of Drug and Alcohol-Related Intoxication Deaths by County of Incident, 2007-2013","['alcohol', 'death', 'drug', 'intox', 'medical examiner']",Dataset,413.0,0.008529004811763006
Health and Human Services,"Results from the Maryland Pregnancy Risk Assessment Monitoring System (PRAMS) survey of new mothers who delivered live births in the years 2006 through 2014 for selected Healthy People 2020 objectives. The two missing values for ""Increase abstinence from binge drinking*** among pregnant women."" are <100%. [*PRAMS data includes only information on pregnancies that end in live birth. **First trimester defined by PRAMS as <13 weeks. ***Binge drinking = 4 or more drinks in a two hour sitting, starting 2009 births.  Prior to 2009, binge drinking = 5 or more drinks in one episode.]",Maryland PRAMS 2006-2014 Surveillance and Selected Healthy People 2020 Objectives,"['maternal and child health', 'risk factors', 'postpartum', 'prenatal', 'preconception']",Dataset,412.0,0.00850835346839312
Agriculture,Total Acres Of Land In Farms in Maryland and its Jurisdctions from 1987 to 2007 by state and jurisdictions. Source from the Census of Agriculture.,Maryland Acres Of Land In Farms: 1987-2007,"['mdp', 'planning', 'farms', 'acres']",Dataset,412.0,0.00850835346839312
Budget,"This dataset shows capital, operating, and grants expenditures and revenues for Dorchester County government, for FY2014 and FY2015. The source of this dataset is the Dorchester County webpage: http://docogonet.com/index.php?page=budget_info. Previous years' budgets an be found in PDF form at that location.",Dorchester County Adopted Budgets FY2014 and FY2015: Expenditures Only,"['grants', 'funding', 'dorchester', 'revenues', 'expenditures']",Filtered View,411.0,0.008487702125023233
Public Safety,This dataset shows all data which Maryland Correctional Enterprises has reported to StateStat from May 2007 to present.,Value of Maryland Correctional Enterprises (MCE) Work Orders: Column Chart,"['inmate employment', 'dpscs', 'employment']",Chart,411.0,0.008487702125023233
Energy and Environment,"Chesapeake Bay restoration solutions, Best Management Practices (BMPs), progress reporting by tributary basin.",BayStat Solutions Reporting - Maryland Dept. of the Environment 2003 - 2014,"['practice', 'management', 'best', 'bmp', 'basin']",Dataset,404.0,0.00834314272143403
Demographic,"Historical and Projected Total Personal Income for Maryland and its Jurisdictions (in thousands of constant 2009 Dollars).
Historical data, 1970 - 2010, from the U.S.  Bureau of Economic Analysis",Maryland Historical and Projected Total Personal Income (in thousands of Constant 2009 Dollars):1970-2040,"['mdp', 'planning', 'projections', 'income']",Dataset,401.0,0.008281188691324371
Energy and Environment,Energy efficiency dollars awarded through Maryland Energy Administration's smart energy projects.,MEA SmartEnergy: Energy Efficiency,"['emissions', 'co2', 'fuel', 'propane', 'gasoline']",Dataset,400.0,0.008260537347954485
Housing,"Key quality of life indicators - housing costs, arts.",Choose Maryland:  Compare Metros - Quality of Life,"['price', 'home', 'housing', 'compare', 'metro']",Dataset,400.0,0.008260537347954485
Transportation,"This dataset shows the 36 facilities of the State Highway Administration (SHA), including maintenance offices, landscape depots, and district offices, as well as the SHA Headquarters in Baltimore City and Hanover Complex.",SHA Facilities Statewide Map,"['maryland department of transportation', 'mdot', 'landscape', 'roadway maintenance', 'maintenance']",Map,395.0,0.008157280631105053
Health and Human Services,Data sources: heroin overdose deaths/infant mortality-Vital Statistics Administration; lead-Medicaid; HIV diagnoses-Prevention and Health Promotion Administration; and immunizations-National Immunization Survey.,Maryland Department of Health and Mental Hygiene (DHMH) Dashboard Measures,"['dhmh', 'heroin', 'hiv', 'immun', 'lead']",Dataset,395.0,0.008157280631105053
Energy and Environment,"It takes a lot of fuel to move Marylanders from point ?A? to point ?B.? The Maryland Energy Administration (MEA) offers incentives to reduce the amount of energy residents expend on travel. This table includes information about electric vehicle charging stations and alternative refueling stations that received funding by MEA as well as those that did not. Data on non-MEA funding projects in Maryland is from the U.S. Department of Energy: http://1.usa.gov/13VN2Vi. For more information on Maryland's transportation programs, visit: http://energy.maryland.gov/Transportation/index.html",E-85 Fuel Stations: Map,"['lpg', 'liquefied petroleum gas', 'cng', 'compressed natural gas', 'ethanol']",Map,394.0,0.008136629287735167
Demographic,Total Change in Resident Population in Maryland and its Jurisdictions by year from  2000 to 2016,Maryland Total Change in Resident Population: 2000-2016,"['resident', 'total', 'change', 'population']",Dataset,394.0,0.008136629287735167
Health and Human Services,Number of deaths by underlying cause for selected causes of death among Maryland residents.,Top Causes of Death in 2011,"['vital statistics', 'death']",Chart,389.0,0.008033372570885737
Energy and Environment,"Maryland 8-Hour Ozone Concentrations Exceeding 2008 Health-Based Standard in ppb, Finalized Data.  In 2008 EPA set the ozone standard to 75 ppb.  High levels of ozone can cause health effects including increased asthma attacks and other respiratory effects.  You can get more information about the health effects at http://www.epa.gov/air/ozonepollution/.  This data set details which monitoring locations in Maryland exceeded the standard during the year and the maximum concentrations on the dates the standard was exceeded.  More information on Maryland's air quality monitoring is available at http://www.mde.state.md.us/programs/Air/AirQualityMonitoring/Pages/index.aspx.",Maryland Ozone Exceedance Days in 2010,"['mde', 'ozone', 'air quality']",Dataset,387.0,0.007992069884145964
Health and Human Services,"CHILD SUPPORT ENFORCEMENT ADMINISTRATION
The performance measures are used to evaluate each State's performance and measure results in the Child Support Enforcement program. These measures emphasize paternity establishment, support order establishment, collection of current support, collection of arrearages, and cost effectiveness. The performance measures, except cost effectiveness which can only be measured annually, are calculated from data which is reported on federal form OCSE 157.  
CASES WITH SUPPORT ORDERS
This metric measures the proportion of IV-D cases with support orders established.
Equation:
Number of IV-D Cases with Support Orders divided by Total Number of IV-D Cases
IV-D Paternity Establishment Percentage:
This metric measures the proportion of children in the IV-D caseload as of the end of the preceding FFY who were born out of wedlock is the total number of children in the IV-D caseload in the federal fiscal year born out of wedlock with paternity established or acknowledged divided by the total number of children in the IV-D caseload as of the end of the preceding FFY who were born out of wedlock.  .
Equation:
Total # of Children in IV-D Caseload in the Federal Fiscal Year or, as of the end of the Fiscal Year who were born out of wedlock with Paternity Established or Acknowledged divided by Total # of Children in IV-D Caseload as of the end of the preceding Federal Fiscal Year who were Born Out of Wedlock
COLLECTIONS ON CURRENT SUPPORT
This measure focuses on the proportion of current support due that is collected on IV-D cases. 
Equation:
Total Dollars Collected for Current Support in IV-D Cases during the Federal Fiscal Year divided by Total Dollars Owed for Current Support in IV-D Cases during the Federal Fiscal Year
COLLECTIONS ON ARREARS
The measure assesses efforts to collect money from those cases with an arrearage due. 
The measure specifically counts paying cases, and not total arrears dollars collected.
Equation:
Total number of IV-D cases paying toward arrears during the Federal Fiscal Year divided by Total number of IV-D cases with arrears due",GOPI Resource: Percentage of Current Support Paid,"['support arrears', 'support collection', 'support order', 'paternity', 'child']",Filtered View,386.0,0.007971418540776078
Demographic,"Historical and Projected Total Jobs by Place of Work for Maryland's Jurisdictions: 1970 - 2040. Historical data from the U.S. Bureau of Economic Analysis, Tables CA25 and CA25N
Projections from 2015 to 2040 prepared by the Maryland Department of Planning, June 2012.",Maryland Total Jobs By Place of Work Projections:1970-2040,"['mdp', 'planning', 'projections', 'employment', 'jobs']",Dataset,386.0,0.007971418540776078
Public Safety,This dataset shows all data which Maryland Correctional Enterprises has reported to StateStat from May 2007 to present.,Inmates Employed through Maryland Correctional Enterprises (MCE): Column Chart,"['inmate employment', 'dpscs', 'employment']",Chart,384.0,0.007930115854036305
Health and Human Services,"Data is by state fiscal year (SFY) which runs from July 1 - June 30.  Baltimore City includes Baltimore City Health Department, Johns Hopkins, and University WIC participation numbers for 2007-2009.  2009-2012 Includes BCHD and JH participation.  Montgomery is run by Community Clinic Inc, and includes participants from CCI's Greenbelt clinic.  Prince George's includes Prince George's Health Department and Greater Baden participation numbers.","Maryland WIC Average State Fiscal Year Participation, 2007-2012","['children', 'infants', 'supplemental food', 'wic', 'women']",Dataset,383.0,0.007909464510666419
Health and Human Services,This dataset includes correlations and serves as a proof of concept for future GOPI data uploads.,DHMH Report 21 (Veterans): Full Report,"[""governor's office of performance improvement"", 'mdva', 'va', 'veterans', 'gopi']",Filtered View,381.0,0.007868161823926646
Health and Human Services,"Data provided by the Maryland State Department of Education for SY 2012 - 2013. Map shows, by county, the percentage of students participating in free/reduced cost lunch who also receive free/reduced cost breakfast.",Percentage of Free/Reduced Lunch Students Also Receiving Breakfast SY 2012 - 2013,"['children', 'breakfast', 'childhood hunger', 'hunger']",File or Document,380.0,0.00784751048055676
Agriculture,"Total number of farms in Maryland and its jurisdictions from 1987,1992,1997,2002 and 2007. Source from the Census of Agriculture.","Maryland Total Number Of Farms: 1987, 1992, 1997, 2002 and 2007","['mdp', 'planning', 'farms']",Dataset,379.0,0.007826859137186873
Business and Economy,Economic production - Gross Domestic Product.,Choose Maryland:  Compare States - Economy,"['product', 'domestic', 'gross', 'gdp', 'economy']",Dataset,376.0,0.007764905107077215
Public Safety,"This dataset shows the total number of violent crimes by county and statewide, for CY2006 versus CY2013. Data are provided by the Maryland Statistical Analysis Center (MSAC) within the Governor's Office of Crime Control and Prevention (GOCCP).",Violent Crimes by County: 2006 to 2013,"['security', 'robbery', 'aggravated assault', 'assault', 'rape']",Dataset,374.0,0.007723602420337443
Energy and Environment,Transportation dollars awarded through Maryland Energy Administration's smart energy projects.,MEA SmartEnergy: Transportation,"['reduction', 'emissions', 'co2', 'gasoline', 'gas']",Dataset,370.0,0.007640997046857898
Agriculture,"This dataset shows all horse stables in Maryland which are licensed by the Maryland Department of Agriculture for FY 2015 (July 1, 2014 through June 30, 2015).",Stable Open Data 11122014,"['horse riding', 'stables']",Dataset,365.0,0.007537740330008467
Public Safety,"The Department of Public Safety and Correctional Services (DPSCS) submits these data to the Governor's Office each month for each of Maryland's prisons and jails. This dataset shows totals across those facilities: population totals, contraband seizures, searches, assaults, hearing officer reports, disciplinary action, identification document issuance, and IWIF statistics. Statistical analyses and data formatting are performed by Department of Information Technology (DoIT).","DPSCS Department-Wide Totals: Walk-Offs, Column Chart","['automatic analysis', 'dpscs facility-specific template', 'doc', 'corrections', 'jail']",Chart,365.0,0.007537740330008467
Demographic,"Maryland Total (International and Domestic) Migration from 2000 to 2012. Source from the Population Division, U.S. Census Bureau.",Maryland Total Migration: 2000-2012,"['mdp', 'planning', 'migration', 'total']",Dataset,364.0,0.007517088986638581
Transportation,"Summary
Rail Crossings is a spatial file maintained by the Federal Railroad Administration (FRA) for use by
States and railroads.
Description
FRA Grade Crossings is a spatial file that originates from the National Highway-Rail Crossing, Inventory Program. The program is to provide information to Federal, State, and local governments, as well as the railroad industry for the improvements of safety at highway-rail crossing.
Credits
Federal Railroad Administration (FRA)
Use limitations
There are no access and use limitations for this item.
Extent
West  -79.491008    East  -75.178954 
North  39.733500    South  38.051719 
Scale Range
Maximum (zoomed in)  1:5,000 
Minimum (zoomed out)  1:150,000,000 
ArcGIS Metadata ??Topics and Keywords  ??Themes or categories of the resource? transportation
*?Content type? Downloadable Data
Export to FGDC CSDGM XML format as Resource Description?No
Temporal keywords? 2013
Theme keywords? Rail
Theme keywords? Grade Crossing
Theme keywords? Rail Crossings
Citation  ??Title?rr_crossings
Creation date?2013-03-15?00:00:00
Presentation formats? *?digital map
Citation Contacts  ??Responsible party? 
Individual's name?Raquel Hunt
Organization's name?Federal Railroad Administration (FRA)
Contact's position?GIS Program Manager
Contact's role? custodian
Responsible party? 
Organization's name?Research and Innovative Technology Administration/Bureau of Transportation Statistics
Individual's name?National Transportation Atlas Database (NTAD) 2013
Contact's position?Geospatial Information Systems
Contact's role? distributor
Contact information? ??Phone? 
Voice?202-366-DATA
Address? 
Type?
Delivery point?1200 New Jersey Ave. SE
City?Washington
Administrative area?DC
Postal code?20590
e-mail address?answers@BTS.gov
Resource Details  ??Dataset languages? *?English (UNITED STATES) 
Dataset character set? utf8 - 8 bit UCS Transfer Format
Spatial representation type? *?vector
*?Processing environment?Microsoft Windows 7 Version 6.1 (Build 7600) ; Esri ArcGIS 10.2.0.3348
Credits
Federal Railroad Administration (FRA)
ArcGIS item properties? 
*?Name?USDOT_RRCROSSINGS_MD
*?Size?0.047
Location?withheld
*?Access protocol?Local Area Network
Extents  ??Extent? 
Geographic extent? 
Bounding rectangle? 
Extent type? Extent used for searching
*?West longitude?-79.491008
*?East longitude?-75.178954
*?North latitude?39.733500
*?South latitude?38.051719
*?Extent contains the resource?Yes
Extent in the item's coordinate system? 
*?West longitude?611522.170675
*?East longitude?1824600.445629
*?South latitude?149575.449134
*?North latitude?752756.624659
*?Extent contains the resource?Yes
Resource Points of Contact  ??Point of contact? 
Individual's name?Raquel Hunt
Organization's name?Federal Railroad Administration (FRA)
Contact's position?GIS Program Manager
Contact's role? custodian
Resource Maintenance  ??Resource maintenance? 
Update frequency? annually
Resource Constraints  ??Constraints? 
Limitations of use
There are no access and use limitations for this item.
Spatial Reference  ??ArcGIS coordinate system? 
*?Type?Projected
*?Geographic coordinate reference?GCS_North_American_1983_HARN
*?Projection?NAD_1983_HARN_StatePlane_Maryland_FIPS_1900_Feet
*?Coordinate reference details? 
Projected coordinate system? 
Well-known identifier?2893
X origin?-120561100
Y origin?-95444400
XY scale?36953082.294548117
Z origin?-100000
Z scale?10000
M origin?-100000
M scale?10000
XY tolerance?0.0032808333333333331
Z tolerance?0.001
M tolerance?0.001
High precision?true
Latest well-known identifier?2893
Well-known text?PROJCS[""NAD_1983_HARN_StatePlane_Maryland_FIPS_1900_Feet"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""D_North_American_1983_HARN"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree""",Railroad_Crossings_MD,"['rail', 'grade crossing', 'rail crossing', '2013']",Map,362.0,0.007475786299898809
Administrative,"This map shows Maryland's Congressional districts, as of 2011.",Maryland Congressional Districts (As of 2011),"['congressional', 'planning', 'mdp']",Map,362.0,0.007475786299898809
Public Safety,This dataset shows all data which Maryland Correctional Enterprises has reported to StateStat from May 2007 to present.,Maryland Correctional Enterprises (MCE) Staff Members: Column Chart,"['inmate employment', 'dpscs', 'employment']",Chart,358.0,0.007393180926419263
Business and Economy,"Workforce summary - employed, unemployed, participation rates, STEM employment.",Choose Maryland:  Compare States - Workforce,"['labor force', 'unemployment', 'employment', 'compare', 'state']",Dataset,355.0,0.007331226896309605
Energy and Environment,"Maryland 8-Hour Ozone Concentrations Exceeding 2008 Health-Based Standard in ppb, Finalized Data.  In 2008 EPA set the ozone standard to 75 ppb.  High levels of ozone can cause health effects including increased asthma attacks and other respiratory effects.  You can get more information about the health effects at http://www.epa.gov/air/ozonepollution/.  This data set details which monitoring locations in Maryland exceeded the standard during the year and the maximum concentrations on the dates the standard was exceeded.  More information on Maryland's air quality monitoring is available at http://www.mde.state.md.us/programs/Air/AirQualityMonitoring/Pages/index.aspx.",Maryland Ozone Exceedance Days in 2008,"['mde', 'ozone', 'air quality']",Dataset,353.0,0.0072899242095698326
Public Safety,"This dataset shows the total number of violent crimes by county and statewide, for CY2006 versus CY2013. Data are provided by the Maryland Statistical Analysis Center (MSAC) within the Governor's Office of Crime Control and Prevention (GOCCP).","Violent Crimes by County, 2013: Map","['security', 'robbery', 'aggravated assault', 'assault', 'rape']",Map,351.0,0.00724862152283006
Demographic,"Maryland Total Deaths by Year by 2000 to 2015. Source from the Maryland Department of Health and Mental Hygiene, Vital Statistics Reports.",Maryland Total Deaths By Year: 2000-2015,"['mdp', 'planning', 'year', 'deaths', 'total']",Dataset,350.0,0.0072279701794601735
Administrative,Maryland African American Heritage Preservation Programs Grants for the fiscal year of 2012 and 2013. The data includes the area location and the amount of the grant that was awarded.,"Maryland African American Heritage Preservation Program Grants, FY2012 and FYTD2013","['planning', 'mdp', 'mht', 'heritage', 'american']",Dataset,350.0,0.0072279701794601735
Demographic,"Maryland International Migration from 2000 to 2016, which 
includes net foreign-born international migration, net movement to/ from Puerto Rico, net Armed Forces movement and native emigration. Source from the Population Division, U.S. Census Bureau, March 2017.",Maryland International Migration: 2000-2016,"['mdp', 'planning', 'migration', 'international']",Dataset,349.0,0.007207318836090288
Demographic,Maryland Total Personal Income (thousands of current dollars) from 2009 to 2015. Based on Data from U.S. Bureau of Economic Analysis,Maryland Total Personal Income (Thousands of Current Dollars): 2009-2015,"['mdp', 'planning', 'current', 'income', 'personal']",Dataset,347.0,0.007166016149350515
Administrative,"This dataset shows whether each dataset on data.maryland.gov has been updated recently enough. For example, datasets containing weekly data should be updated at least every 7 days. Datasets containing monthly data should be updated at least every 31 days. This dataset also shows a compendium of metadata from all data.maryland.gov datasets.
This report was created by the Department of Information Technology (DoIT) on August 12 2015. New reports will be uploaded daily (this report is itself included in the report, so that users can see whether new reports are consistently being uploaded each week). Generation of this report uses the Socrata Open Data (API) to retrieve metadata on date of last data update and update frequency. Analysis and formatting of the metadata use Javascript, jQuery, and AJAX.
This report will be used during meetings of the Maryland Open Data Council to curate datasets for maintenance and make sure the Open Data Portal's data stays up to date.",Dataset Freshness Report - Datasets with DoIT Portal Administrative Ownership,"['data', 'update frequency', 'council on open data', 'open data council', 'department of information technology']",Filtered View,346.0,0.007145364805980629
Business and Economy,"This dataset is a supplement to the statewide dataset of Real Property Assessments, at https://data.maryland.gov/view/sjn4-j6z3, which shows all properties in the state and assessment data from SDAT and MDP.",Maryland Real Property Assessments: Fields Reference,"['real estate', 'economy', 'property tax', 'business', 'house']",Dataset,345.0,0.007124713462610743
Housing,"The Community Legacy program provides local governments and community development organizations with funding for essential projects aimed at strengthening communities through activities such as business retention and attraction, encouraging homeownership and commercial revitalization.?
?As a result of the Sustainable Communities Act of 2010?. Community Legacy Areas are now known as Sustainable Communities. Funding, in the form of grants and loans, is available for projects located in these Sustainable Communities, formerly known as Community Legacy Areas, and is meant to compliment and supplement other State funding programs.?
DISCLAIMER: Some of the information may be tied to the Department?s bond funded loan programs and should not be relied upon in making an investment decision. The Department provides comprehensive quarterly and annual financial information and operating data regarding its bonds and bond funded loan programs, all of which is posted on the publicly-accessible Electronic Municipal Market Access system website (commonly known as EMMA) that is maintained by the Municipal Securities Rulemaking Board, and on the Department?s website under Investor Information. 
More information accessible here: http://dhcd.maryland.gov/Investors/Pages/default.aspx",Community Legacy Awards FY 2011-2016,"['community legacy areas', 'sustainable communities', 'nr', 'neighborhood revitalization', 'community legacy']",Dataset,345.0,0.007124713462610743
Housing,"Community Development Block Grant Program funds help strengthen Maryland?s communities by expanding affordable housing opportunities, creating jobs, stabilizing neighborhoods and improving overall quality of life.?
Congress created the Community Development Block Grant Program under Title I of the Housing and Community Development Act of 1974. The primary objective is to develop viable communities, provide decent housing and a suitable living environment, and to expand economic opportunities, principally for persons of low and moderate income. The U.S. Department of Housing and Urban Development (HUD) oversees the Program.
The Program is comprised of two parts. The Entitlement Program is directly administered by HUD and provides Federal funds to large metropolitan entitlement communities. The States and Small Cities Program provides Federal funds to the States and Puerto Rico (with the exception of Hawaii) who then distribute funds to non-entitlement counties, small cities and towns. Congress? allocates funds to the program annually. The Entitlement Program receives approximately 70% of the allocation and the remaining 30% is distributed to the States and Small Cities Program.
Maryland's Community Development Block Grant Program is administered by the Maryland Department of Housing and Community Development. The State receives an allocation from the Department of Housing and Urban Development each July.
DISCLAIMER: Some of the information may be tied to the Department?s bond funded loan programs and should not be relied upon in making an investment decision. The Department provides comprehensive quarterly and annual financial information and operating data regarding its bonds and bond funded loan programs, all of which is posted on the publicly-accessible Electronic Municipal Market Access system website (commonly known as EMMA) that is maintained by the Municipal Securities Rulemaking Board, and on the Department?s website under Investor Information. 
More information accessible here: http://dhcd.maryland.gov/Investors/Pages/default.aspx",Community Development Block Grant Awards (CDBG) FY 2011-2016,"['grant', 'us department of housing and urban development', 'hud', 'neighborhood revitalization', 'department of housing & community development']",Dataset,344.0,0.007104062119240856
Public Safety,"The key metric of recidivism for Maryland and for the Department of Public Safety and Correctional Services (DPSCS) is the cumulative percentage of releasees who return to Corrections within three years. Since the start of the O'Malley-Brown administration we have driven down recidivism rates at a record pace. This dataset shows how many releasees return to Corrections within one, two, and three years of release. DPSCS's Office of Grants Policy and Statistics (GPS) publishes these data annually in their Repeat Incarceration Supervision Cycle (RISC) reports. The newest data were published in August 2013. Data for FY 2012 are scheduled to be released in summer 2014.",DPSCS Releasees Returned to Corrections within Three Years of Release: Line Chart,"['prisoner re-entry', 're-entry', 'crime', 'dpscs', 'recidivism']",Chart,336.0,0.006938851372281767
Energy and Environment,"Portrait of county land / land use - area, elevations, and shoreline.",Choose Maryland:  Compare Counties - Geography,"['shoreline', 'elevation', 'land area', 'geography', 'compare']",Dataset,330.0,0.00681494331206245
Health and Human Services,"Data are provided by the Department of Human Resources (DHR) and University of Maryland. This dataset shows how many formerly incarcerated individuals in Maryland with child support payments are paying any portion on time. The dataset also shows how many incoming inmates to DPSCS have inmate obligors modified upon intake, as well as how many returning citizens have inmate obligors modified soon after release.",Child Support Orders with Inmate Obligors - Upon Facility Entry & Within 180 Days of Release: Bar Chart,"['child support', 'dhr', 'dpscs', 'inmate obligors', 'prisoner re-entry']",Chart,329.0,0.006794291968692564
Demographic,"Population and income profile - totals, median household.",Choose Maryland:  Compare Metros - Demographics,"['income', 'population', 'compare', 'metro', 'baltimore']",Dataset,329.0,0.006794291968692564
Budget,"Per capita dollars for each county's expenditures towards general government, public safety, public works, health and social services, education and libraries, parks and recreation, and debt service. Source: Local Government Finances Fiscal 2010 (Department of Legislative Services), via Overview of Maryland Local Governments Finances and Demographic Information (Department of Legislative Services, 2012. Link: http://mgaleg.maryland.gov/pubs/budgetfiscal/2012-local-government-finances-demographics.pdf)",Per Capita County Expenditures By Category ? Fiscal Year 2010,"['department of legislative services', 'dls', 'spending', 'municipalities', 'counties']",Dataset,328.0,0.006773640625322677
Public Safety,"The Department of Public Safety and Correctional Services (DPSCS) submits these data to the Governor's Office each month for each of Maryland's prisons and jails. This dataset shows totals across those facilities: population totals, contraband seizures, searches, assaults, hearing officer reports, disciplinary action, identification document issuance, and IWIF statistics. Statistical analyses and data formatting are performed by Department of Information Technology (DoIT).","DPSCS Department-Wide Totals: Average Daily Population by Month, Column Chart","['dpscs facility-specific template', 'adp', 'population', 'doc', 'jail']",Chart,324.0,0.006691035251843132
Housing,"Maryland Total New Housing Units Authorized for Construction from 2000 to 2015. Source from the U.S. Department of Commerce, Bureau of the Census.",Maryland Total New Housing Units Authorized For Construction: 2000-2015,"['mdp', 'planning', 'construction', 'units', 'housing']",Dataset,323.0,0.0066703839084732465
Administrative,"Federal Government Expenditures and Obligations in Maryland and its Jurisdictions from 2000 to 2010. Data prepared by MDP, from Consolidated Federal Funds Reports, Fiscal Years 2000-2010.",Maryland Federal Government Expenditures and Obligations in Current Dollars: 2000-2010,"['mdp', 'planning', 'dollars', 'current', 'obligations']",Dataset,320.0,0.0066084298783635875
